------------------------------------------------------------
Server listening on TCP port 8000 with pid 5226
TCP window size: 85.3 KByte (default)
------------------------------------------------------------
[  4] local 192.168.0.12 port 8000 connected with 192.168.0.11 port 49153
[ ID] Interval        Transfer    Bandwidth       Reads   Dist(bin=16.0K)
[  4] 2.10-2.20 sec  7.18 MBytes   603 Mbits/sec  350    122:213:15:0:0:0:0:0
[  4] 2.20-2.30 sec  7.20 MBytes   604 Mbits/sec  357    131:212:14:0:0:0:0:0
[  4] 2.30-2.40 sec  7.16 MBytes   600 Mbits/sec  357    132:207:18:0:0:0:0:0
[  4] 2.40-2.50 sec  7.15 MBytes   600 Mbits/sec  360    137:207:16:0:0:0:0:0
[  4] 2.50-2.60 sec  7.18 MBytes   602 Mbits/sec  348    117:211:20:0:0:0:0:0
[  4] 2.60-2.70 sec  7.15 MBytes   600 Mbits/sec  358    135:210:13:0:0:0:0:0
[  4] 2.70-2.80 sec  7.15 MBytes   600 Mbits/sec  346    117:210:19:0:0:0:0:0
[  4] 2.80-2.90 sec  6.83 MBytes   573 Mbits/sec  555    389:160:6:0:0:0:0:0
[  4] 2.90-3.00 sec  7.12 MBytes   597 Mbits/sec  355    128:205:22:0:0:0:0:0
[  4] 3.00-3.10 sec  6.35 MBytes   533 Mbits/sec  906    845:57:3:1:0:0:0:0
[  4] 3.10-3.20 sec  6.84 MBytes   574 Mbits/sec  565    404:144:17:0:0:0:0:0
[  4] 3.20-3.30 sec  7.12 MBytes   598 Mbits/sec  356    130:210:16:0:0:0:0:0
[  4] 3.30-3.40 sec  7.12 MBytes   597 Mbits/sec  350    124:208:18:0:0:0:0:0
[  4] 3.40-3.50 sec  6.90 MBytes   579 Mbits/sec  533    361:163:9:0:0:0:0:0
[  4] 3.50-3.60 sec  6.03 MBytes   506 Mbits/sec  1118    1118:0:0:0:0:0:0:0
[  4] 3.60-3.70 sec  6.02 MBytes   505 Mbits/sec  1118    1117:1:0:0:0:0:0:0
[  4] 3.70-3.80 sec  6.80 MBytes   570 Mbits/sec  593    443:138:12:0:0:0:0:0
[  4] 3.80-3.90 sec  7.09 MBytes   595 Mbits/sec  359    137:204:18:0:0:0:0:0
[  4] 3.90-4.00 sec  7.12 MBytes   598 Mbits/sec  345    109:219:17:0:0:0:0:0
[  4] 4.00-4.10 sec  7.09 MBytes   595 Mbits/sec  350    125:207:18:0:0:0:0:0
[  4] 4.10-4.20 sec  7.08 MBytes   594 Mbits/sec  344    118:206:20:0:0:0:0:0
[  4] 4.20-4.30 sec  6.77 MBytes   568 Mbits/sec  334    120:191:23:0:0:0:0:0
[  4] 4.30-4.40 sec  7.12 MBytes   597 Mbits/sec  348    117:214:17:0:0:0:0:0
[  4] 4.40-4.50 sec  7.06 MBytes   593 Mbits/sec  349    122:205:22:0:0:0:0:0
[  4] 4.50-4.60 sec  7.09 MBytes   595 Mbits/sec  354    128:211:15:0:0:0:0:0
[  4] 4.60-4.70 sec  6.20 MBytes   520 Mbits/sec  879    820:55:3:1:0:0:0:0
[  4] 4.70-4.80 sec  5.93 MBytes   498 Mbits/sec  1105    1105:0:0:0:0:0:0:0
[  4] 4.80-4.90 sec  6.05 MBytes   507 Mbits/sec  1126    1125:1:0:0:0:0:0:0
[  4] 4.90-5.00 sec  6.78 MBytes   568 Mbits/sec  567    406:144:17:0:0:0:0:0
[  4] 5.00-5.10 sec  6.92 MBytes   581 Mbits/sec  475    286:175:14:0:0:0:0:0
[  4] 5.10-5.20 sec  6.04 MBytes   507 Mbits/sec  1124    1124:0:0:0:0:0:0:0
[  4] 5.20-5.30 sec  6.75 MBytes   566 Mbits/sec  581    425:144:12:0:0:0:0:0
[  4] 5.30-5.40 sec  7.06 MBytes   592 Mbits/sec  355    132:206:17:0:0:0:0:0
[  4] 5.40-5.50 sec  7.01 MBytes   588 Mbits/sec  400    193:192:15:0:0:0:0:0
[  4] 5.50-5.60 sec  7.09 MBytes   595 Mbits/sec  355    132:208:15:0:0:0:0:0
[  4] 5.60-5.70 sec  7.04 MBytes   591 Mbits/sec  358    134:204:20:0:0:0:0:0
[  4] 5.70-5.80 sec  6.05 MBytes   508 Mbits/sec  294    102:181:10:1:0:0:0:0
[  4] 5.80-5.90 sec  6.91 MBytes   579 Mbits/sec  335    113:205:17:0:0:0:0:0
[  4] 5.90-6.00 sec  6.74 MBytes   566 Mbits/sec  565    404:152:9:0:0:0:0:0
[  4] 6.00-6.10 sec  5.98 MBytes   502 Mbits/sec  1112    1112:0:0:0:0:0:0:0
[  4] 6.10-6.20 sec  6.60 MBytes   554 Mbits/sec  662    531:124:7:0:0:0:0:0
[  4] 6.20-6.30 sec  6.99 MBytes   587 Mbits/sec  350    133:202:15:0:0:0:0:0
[  4] 6.30-6.40 sec  6.82 MBytes   572 Mbits/sec  490    308:170:12:0:0:0:0:0
[  4] 6.40-6.50 sec  7.03 MBytes   590 Mbits/sec  360    137:209:14:0:0:0:0:0
[  4] 6.50-6.60 sec  6.56 MBytes   550 Mbits/sec  722    602:112:8:0:0:0:0:0
[  4] 6.60-6.70 sec  6.94 MBytes   583 Mbits/sec  454    261:178:15:0:0:0:0:0
[  4] 6.70-6.80 sec  7.09 MBytes   595 Mbits/sec  350    123:198:29:0:0:0:0:0
[  4] 6.80-6.90 sec  7.04 MBytes   590 Mbits/sec  346    117:217:12:0:0:0:0:0
[  4] 6.90-7.00 sec  7.06 MBytes   593 Mbits/sec  359    136:218:5:0:0:0:0:0
[  4] 7.00-7.10 sec  4.76 MBytes   399 Mbits/sec  236    88:137:11:0:0:0:0:0
[  4] 7.10-7.20 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 7.20-7.30 sec  17.8 KBytes  1.46 Mbits/sec  1    0:1:0:0:0:0:0:0
[  4] 7.30-7.40 sec  3.34 MBytes   280 Mbits/sec  168    66:93:9:0:0:0:0:0
[  4] 7.40-7.50 sec  6.02 MBytes   505 Mbits/sec  841    777:64:0:0:0:0:0:0
[  4] 7.50-7.60 sec  5.96 MBytes   500 Mbits/sec  1107    1107:0:0:0:0:0:0:0
[  4] 7.60-7.70 sec  6.70 MBytes   562 Mbits/sec  592    444:139:9:0:0:0:0:0
[  4] 7.70-7.80 sec  7.09 MBytes   595 Mbits/sec  354    130:206:18:0:0:0:0:0
[  4] 7.80-7.90 sec  7.02 MBytes   589 Mbits/sec  363    151:198:14:0:0:0:0:0
[  4] 7.90-8.00 sec  7.08 MBytes   594 Mbits/sec  350    129:203:18:0:0:0:0:0
[  4] 8.00-8.10 sec  7.15 MBytes   600 Mbits/sec  351    124:209:18:0:0:0:0:0
[  4] 8.10-8.20 sec  7.00 MBytes   588 Mbits/sec  346    126:204:16:0:0:0:0:0
[  4] 8.20-8.30 sec  7.21 MBytes   604 Mbits/sec  359    138:202:19:0:0:0:0:0
[  4] 8.30-8.40 sec  7.12 MBytes   598 Mbits/sec  348    123:208:17:0:0:0:0:0
[  4] 8.40-8.50 sec  6.45 MBytes   541 Mbits/sec  709    593:105:11:0:0:0:0:0
[  4] 8.50-8.60 sec  6.76 MBytes   567 Mbits/sec  500    328:167:5:0:0:0:0:0
[  4] 8.60-8.70 sec  6.13 MBytes   515 Mbits/sec  972    936:35:1:0:0:0:0:0
[  4] 8.70-8.80 sec  6.69 MBytes   561 Mbits/sec  594    446:139:9:0:0:0:0:0
[  4] 8.80-8.90 sec  7.03 MBytes   590 Mbits/sec  342    114:214:14:0:0:0:0:0
[  4] 8.90-9.00 sec  6.45 MBytes   541 Mbits/sec  790    698:86:6:0:0:0:0:0
[  4] 9.00-9.10 sec  1.36 MBytes   114 Mbits/sec  252    252:0:0:0:0:0:0:0
[  4] 9.10-9.20 sec  1.22 MBytes   102 Mbits/sec  63    26:36:1:0:0:0:0:0
[  4] 9.20-9.30 sec  7.01 MBytes   588 Mbits/sec  338    110:217:11:0:0:0:0:0
[  4] 9.30-9.40 sec  7.09 MBytes   595 Mbits/sec  342    114:201:27:0:0:0:0:0
[  4] 9.40-9.50 sec  7.04 MBytes   590 Mbits/sec  337    114:205:18:0:0:0:0:0
[  4] 9.50-9.60 sec  6.53 MBytes   548 Mbits/sec  652    521:122:9:0:0:0:0:0
[  4] 9.60-9.70 sec  5.93 MBytes   497 Mbits/sec  1105    1105:0:0:0:0:0:0:0
[  4] 9.70-9.80 sec  6.71 MBytes   563 Mbits/sec  597    444:137:16:0:0:0:0:0
[  4] 9.80-9.90 sec  7.03 MBytes   590 Mbits/sec  359    138:205:16:0:0:0:0:0
[  4] 9.90-10.00 sec  7.03 MBytes   590 Mbits/sec  356    140:205:10:1:0:0:0:0
[  4] 10.00-10.10 sec  6.96 MBytes   584 Mbits/sec  424    222:190:12:0:0:0:0:0
[  4] 10.10-10.20 sec  2.82 MBytes   236 Mbits/sec  398    371:26:1:0:0:0:0:0
[  4] 10.20-10.30 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 10.30-10.40 sec  3.31 MBytes   277 Mbits/sec  163    56:96:11:0:0:0:0:0
[  4] 10.40-10.50 sec  6.86 MBytes   576 Mbits/sec  350    137:198:15:0:0:0:0:0
[  4] 10.50-10.60 sec  6.30 MBytes   528 Mbits/sec  849    775:69:5:0:0:0:0:0
[  4] 10.60-10.70 sec  5.83 MBytes   489 Mbits/sec  1090    1090:0:0:0:0:0:0:0
[  4] 10.70-10.80 sec  5.69 MBytes   477 Mbits/sec  708    627:72:9:0:0:0:0:0
[  4] 10.80-10.90 sec  1.18 MBytes  98.7 Mbits/sec  219    219:0:0:0:0:0:0:0
[  4] 10.90-11.00 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 11.00-11.10 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 11.10-11.20 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 11.20-11.30 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 11.30-11.40 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 11.40-11.50 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 11.50-11.60 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 11.60-11.70 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 11.70-11.80 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 11.80-11.90 sec  8.20 KBytes   672 Kbits/sec  1    1:0:0:0:0:0:0:0
[  4] 11.90-12.00 sec  94.3 KBytes  7.73 Mbits/sec  6    4:1:1:0:0:0:0:0
[  4] 12.00-12.10 sec  24.6 KBytes  2.02 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 12.10-12.20 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 12.20-12.30 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 12.30-12.40 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 12.40-12.50 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 12.50-12.60 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 12.60-12.70 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 12.70-12.80 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 12.80-12.90 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 12.90-13.00 sec  20.5 KBytes  1.68 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 13.00-13.10 sec   664 KBytes  54.4 Mbits/sec  48    24:24:0:0:0:0:0:0
[  4] 13.10-13.20 sec  3.35 MBytes   281 Mbits/sec  205    54:151:0:0:0:0:0:0
[  4] 13.20-13.30 sec  2.15 MBytes   181 Mbits/sec  237    162:75:0:0:0:0:0:0
[  4] 13.30-13.40 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 13.40-13.50 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 13.50-13.60 sec   999 KBytes  81.9 Mbits/sec  58    14:44:0:0:0:0:0:0
[  4] 13.60-13.70 sec  3.32 MBytes   279 Mbits/sec  194    38:156:0:0:0:0:0:0
[  4] 13.70-13.80 sec  3.50 MBytes   293 Mbits/sec  204    41:163:0:0:0:0:0:0
[  4] 13.80-13.90 sec  3.52 MBytes   295 Mbits/sec  209    48:160:1:0:0:0:0:0
[  4] 13.90-14.00 sec  3.49 MBytes   293 Mbits/sec  200    36:164:0:0:0:0:0:0
[  4] 14.00-14.10 sec  3.53 MBytes   296 Mbits/sec  209    46:163:0:0:0:0:0:0
[  4] 14.10-14.20 sec  3.21 MBytes   269 Mbits/sec  410    301:109:0:0:0:0:0:0
[  4] 14.20-14.30 sec  3.48 MBytes   292 Mbits/sec  211    48:163:0:0:0:0:0:0
[  4] 14.30-14.40 sec  3.56 MBytes   298 Mbits/sec  219    61:158:0:0:0:0:0:0
[  4] 14.40-14.50 sec  3.56 MBytes   299 Mbits/sec  215    55:159:1:0:0:0:0:0
[  4] 14.50-14.60 sec  3.53 MBytes   296 Mbits/sec  212    54:158:0:0:0:0:0:0
[  4] 14.60-14.70 sec  3.53 MBytes   296 Mbits/sec  221    68:153:0:0:0:0:0:0
[  4] 14.70-14.80 sec  3.51 MBytes   295 Mbits/sec  221    66:155:0:0:0:0:0:0
[  4] 14.80-14.90 sec  3.52 MBytes   296 Mbits/sec  215    59:156:0:0:0:0:0:0
[  4] 14.90-15.00 sec  3.54 MBytes   297 Mbits/sec  216    59:157:0:0:0:0:0:0
[  4] 15.00-15.10 sec  3.58 MBytes   300 Mbits/sec  215    53:162:0:0:0:0:0:0
[  4] 15.10-15.20 sec  3.47 MBytes   291 Mbits/sec  205    42:163:0:0:0:0:0:0
[  4] 15.20-15.30 sec  3.54 MBytes   297 Mbits/sec  193    16:177:0:0:0:0:0:0
[  4] 15.30-15.40 sec  3.59 MBytes   301 Mbits/sec  199    19:180:0:0:0:0:0:0
[  4] 15.40-15.50 sec  3.57 MBytes   299 Mbits/sec  197    15:182:0:0:0:0:0:0
[  4] 15.50-15.60 sec  3.57 MBytes   299 Mbits/sec  193    14:178:1:0:0:0:0:0
[  4] 15.60-15.70 sec  3.39 MBytes   284 Mbits/sec  192    32:159:1:0:0:0:0:0
[  4] 15.70-15.80 sec  3.06 MBytes   257 Mbits/sec  570    508:62:0:0:0:0:0:0
[  4] 15.80-15.90 sec  2.88 MBytes   242 Mbits/sec  857    857:0:0:0:0:0:0:0
[  4] 15.90-16.00 sec  2.85 MBytes   239 Mbits/sec  863    863:0:0:0:0:0:0:0
[  4] 16.00-16.10 sec  2.82 MBytes   237 Mbits/sec  851    851:0:0:0:0:0:0:0
[  4] 16.10-16.20 sec  2.86 MBytes   240 Mbits/sec  848    848:0:0:0:0:0:0:0
[  4] 16.20-16.30 sec  2.87 MBytes   241 Mbits/sec  862    862:0:0:0:0:0:0:0
[  4] 16.30-16.40 sec  2.93 MBytes   246 Mbits/sec  859    859:0:0:0:0:0:0:0
[  4] 16.40-16.50 sec  2.91 MBytes   244 Mbits/sec  848    848:0:0:0:0:0:0:0
[  4] 16.50-16.60 sec  2.84 MBytes   238 Mbits/sec  864    864:0:0:0:0:0:0:0
[  4] 16.60-16.70 sec  2.88 MBytes   242 Mbits/sec  858    858:0:0:0:0:0:0:0
[  4] 16.70-16.80 sec  2.81 MBytes   236 Mbits/sec  844    844:0:0:0:0:0:0:0
[  4] 16.80-16.90 sec  2.90 MBytes   243 Mbits/sec  851    851:0:0:0:0:0:0:0
[  4] 16.90-17.00 sec  2.90 MBytes   243 Mbits/sec  854    854:0:0:0:0:0:0:0
[  4] 17.00-17.10 sec  1.81 MBytes   152 Mbits/sec  368    342:26:0:0:0:0:0:0
[  4] 17.10-17.20 sec   525 KBytes  43.0 Mbits/sec  42    42:0:0:0:0:0:0:0
[  4] 17.20-17.30 sec   736 KBytes  60.3 Mbits/sec  42    4:38:0:0:0:0:0:0
[  4] 17.30-17.40 sec   900 KBytes  73.7 Mbits/sec  42    0:42:0:0:0:0:0:0
[  4] 17.40-17.50 sec  1.01 MBytes  85.0 Mbits/sec  42    0:42:0:0:0:0:0:0
[  4] 17.50-17.60 sec  1.12 MBytes  94.2 Mbits/sec  51    10:41:0:0:0:0:0:0
[  4] 17.60-17.70 sec  1.33 MBytes   112 Mbits/sec  137    110:27:0:0:0:0:0:0
[  4] 17.70-17.80 sec  1.85 MBytes   155 Mbits/sec  183    134:49:0:0:0:0:0:0
[  4] 17.80-17.90 sec  1.97 MBytes   166 Mbits/sec  86    2:84:0:0:0:0:0:0
[  4] 17.90-18.00 sec  2.07 MBytes   174 Mbits/sec  84    0:84:0:0:0:0:0:0
[  4] 18.00-18.10 sec  2.23 MBytes   187 Mbits/sec  89    5:82:2:0:0:0:0:0
[  4] 18.10-18.20 sec  2.36 MBytes   198 Mbits/sec  101    17:69:15:0:0:0:0:0
[  4] 18.20-18.30 sec  2.66 MBytes   223 Mbits/sec  152    85:46:21:0:0:0:0:0
[  4] 18.30-18.40 sec  2.80 MBytes   235 Mbits/sec  130    45:84:1:0:0:0:0:0
[  4] 18.40-18.50 sec  2.96 MBytes   248 Mbits/sec  129    29:99:1:0:0:0:0:0
[  4] 18.50-18.60 sec  3.11 MBytes   261 Mbits/sec  129    7:122:0:0:0:0:0:0
[  4] 18.60-18.70 sec  3.20 MBytes   268 Mbits/sec  127    0:127:0:0:0:0:0:0
[  4] 18.70-18.80 sec  3.35 MBytes   281 Mbits/sec  128    0:127:1:0:0:0:0:0
[  4] 18.80-18.90 sec  3.50 MBytes   293 Mbits/sec  139    13:124:2:0:0:0:0:0
[  4] 18.90-19.00 sec  6.26 MBytes   525 Mbits/sec  539    394:134:11:0:0:0:0:0
[  4] 19.00-19.10 sec  7.15 MBytes   600 Mbits/sec  339    108:213:18:0:0:0:0:0
[  4] 19.10-19.20 sec  7.44 MBytes   624 Mbits/sec  367    140:206:21:0:0:0:0:0
[  4] 19.20-19.30 sec  7.29 MBytes   611 Mbits/sec  352    123:206:23:0:0:0:0:0
[  4] 19.30-19.40 sec  7.12 MBytes   597 Mbits/sec  342    114:214:14:0:0:0:0:0
[  4] 19.40-19.50 sec  5.98 MBytes   502 Mbits/sec  1059    1048:10:1:0:0:0:0:0
[  4] 19.50-19.60 sec  6.21 MBytes   521 Mbits/sec  890    827:59:4:0:0:0:0:0
[  4] 19.60-19.70 sec  6.78 MBytes   569 Mbits/sec  477    295:169:13:0:0:0:0:0
[  4] 19.70-19.80 sec  6.13 MBytes   514 Mbits/sec  902    847:53:2:0:0:0:0:0
[  4] 19.80-19.90 sec  6.35 MBytes   533 Mbits/sec  791    698:86:7:0:0:0:0:0
[  4] 19.90-20.00 sec  5.93 MBytes   498 Mbits/sec  1097    1097:0:0:0:0:0:0:0
[  4] 20.00-20.10 sec  6.92 MBytes   581 Mbits/sec  439    243:184:12:0:0:0:0:0
[  4] 20.10-20.20 sec  6.60 MBytes   554 Mbits/sec  655    523:127:5:0:0:0:0:0
[  4] 20.20-20.30 sec  6.98 MBytes   585 Mbits/sec  351    131:209:11:0:0:0:0:0
[  4] 20.30-20.40 sec  6.78 MBytes   569 Mbits/sec  507    330:168:9:0:0:0:0:0
[  4] 20.40-20.50 sec  5.91 MBytes   496 Mbits/sec  1101    1101:0:0:0:0:0:0:0
[  4] 20.50-20.60 sec  5.94 MBytes   498 Mbits/sec  1107    1107:0:0:0:0:0:0:0
[  4] 20.60-20.70 sec  6.45 MBytes   541 Mbits/sec  746    640:100:6:0:0:0:0:0
[  4] 20.70-20.80 sec  6.48 MBytes   544 Mbits/sec  653    524:120:9:0:0:0:0:0
[  4] 20.80-20.90 sec  6.58 MBytes   552 Mbits/sec  664    538:115:11:0:0:0:0:0
[  4] 20.90-21.00 sec  6.81 MBytes   571 Mbits/sec  444    249:181:14:0:0:0:0:0
[  4] 21.00-21.10 sec  6.58 MBytes   552 Mbits/sec  649    516:123:10:0:0:0:0:0
[  4] 21.10-21.20 sec  7.00 MBytes   587 Mbits/sec  349    129:209:11:0:0:0:0:0
[  4] 21.20-21.30 sec  7.00 MBytes   588 Mbits/sec  336    108:214:14:0:0:0:0:0
[  4] 21.30-21.40 sec  6.82 MBytes   572 Mbits/sec  455    264:180:11:0:0:0:0:0
[  4] 21.40-21.50 sec  6.63 MBytes   556 Mbits/sec  591    439:144:8:0:0:0:0:0
[  4] 21.50-21.60 sec  6.93 MBytes   581 Mbits/sec  342    122:207:13:0:0:0:0:0
[  4] 21.60-21.70 sec  6.30 MBytes   528 Mbits/sec  774    679:85:10:0:0:0:0:0
[  4] 21.70-21.80 sec  5.90 MBytes   495 Mbits/sec  1098    1098:0:0:0:0:0:0:0
[  4] 21.80-21.90 sec  6.59 MBytes   553 Mbits/sec  678    552:114:12:0:0:0:0:0
[  4] 21.90-22.00 sec  6.96 MBytes   584 Mbits/sec  338    114:208:16:0:0:0:0:0
[  4] 22.00-22.10 sec  6.74 MBytes   565 Mbits/sec  331    117:202:12:0:0:0:0:0
[  4] 22.10-22.20 sec  6.55 MBytes   550 Mbits/sec  659    531:117:11:0:0:0:0:0
[  4] 22.20-22.30 sec  6.92 MBytes   580 Mbits/sec  342    119:203:20:0:0:0:0:0
[  4] 22.30-22.40 sec  6.95 MBytes   583 Mbits/sec  355    138:206:11:0:0:0:0:0
[  4] 22.40-22.50 sec  6.62 MBytes   555 Mbits/sec  555    395:152:8:0:0:0:0:0
[  4] 22.50-22.60 sec  6.52 MBytes   547 Mbits/sec  673    549:117:7:0:0:0:0:0
[  4] 22.60-22.70 sec  6.81 MBytes   571 Mbits/sec  490    307:169:14:0:0:0:0:0
[  4] 22.70-22.80 sec  6.46 MBytes   542 Mbits/sec  655    527:120:8:0:0:0:0:0
[  4] 22.80-22.90 sec  6.69 MBytes   561 Mbits/sec  319    102:205:12:0:0:0:0:0
[  4] 22.90-23.00 sec  5.90 MBytes   495 Mbits/sec  1079    1077:2:0:0:0:0:0:0
[  4] 23.00-23.10 sec  6.43 MBytes   540 Mbits/sec  783    690:86:7:0:0:0:0:0
[  4] 23.10-23.20 sec  6.94 MBytes   582 Mbits/sec  346    126:201:19:0:0:0:0:0
[  4] 23.20-23.30 sec  6.96 MBytes   584 Mbits/sec  347    126:203:18:0:0:0:0:0
[  4] 23.30-23.40 sec  7.01 MBytes   588 Mbits/sec  344    120:209:15:0:0:0:0:0
[  4] 23.40-23.50 sec  6.89 MBytes   578 Mbits/sec  402    196:190:16:0:0:0:0:0
[  4] 23.50-23.60 sec  6.28 MBytes   527 Mbits/sec  313    115:182:16:0:0:0:0:0
[  4] 23.60-23.70 sec   371 KBytes  30.4 Mbits/sec  21    11:9:1:0:0:0:0:0
[  4] 23.70-23.80 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 23.80-23.90 sec   153 KBytes  12.5 Mbits/sec  7    3:4:0:0:0:0:0:0
[  4] 23.90-24.00 sec  6.03 MBytes   506 Mbits/sec  284    89:178:17:0:0:0:0:0
[  4] 24.00-24.10 sec  6.59 MBytes   553 Mbits/sec  499    329:158:12:0:0:0:0:0
[  4] 24.10-24.20 sec  6.04 MBytes   506 Mbits/sec  741    655:80:6:0:0:0:0:0
[  4] 24.20-24.30 sec  7.02 MBytes   589 Mbits/sec  357    136:204:17:0:0:0:0:0
[  4] 24.30-24.40 sec  6.95 MBytes   583 Mbits/sec  337    113:208:16:0:0:0:0:0
[  4] 24.40-24.50 sec  6.10 MBytes   512 Mbits/sec  875    817:56:2:0:0:0:0:0
[  4] 24.50-24.60 sec  5.97 MBytes   501 Mbits/sec  1114    1114:0:0:0:0:0:0:0
[  4] 24.60-24.70 sec  6.89 MBytes   578 Mbits/sec  545    374:156:15:0:0:0:0:0
[  4] 24.70-24.80 sec   175 KBytes  14.3 Mbits/sec  9    4:5:0:0:0:0:0:0
[  4] 24.80-24.90 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 24.90-25.00 sec   469 KBytes  38.4 Mbits/sec  20    4:16:0:0:0:0:0:0
[  4] 25.00-25.10 sec  6.89 MBytes   578 Mbits/sec  437    236:182:19:0:0:0:0:0
[  4] 25.10-25.20 sec  6.41 MBytes   538 Mbits/sec  693    577:107:9:0:0:0:0:0
[  4] 25.20-25.30 sec  6.86 MBytes   576 Mbits/sec  348    133:200:15:0:0:0:0:0
[  4] 25.30-25.40 sec  6.65 MBytes   558 Mbits/sec  565    408:148:9:0:0:0:0:0
[  4] 25.40-25.50 sec  6.33 MBytes   531 Mbits/sec  806    721:78:7:0:0:0:0:0
[  4] 25.50-25.60 sec  5.80 MBytes   486 Mbits/sec  1075    1075:0:0:0:0:0:0:0
[  4] 25.60-25.70 sec  5.98 MBytes   502 Mbits/sec  1118    1118:0:0:0:0:0:0:0
[  4] 25.70-25.80 sec   958 KBytes  78.5 Mbits/sec  175    175:0:0:0:0:0:0:0
