------------------------------------------------------------
Server listening on TCP port 8002 with pid 4439
TCP window size: 85.3 KByte (default)
------------------------------------------------------------
[  4] local 192.168.0.12 port 8002 connected with 192.168.0.11 port 49153
[ ID] Interval        Transfer    Bandwidth       Reads   Dist(bin=16.0K)
[  4] 3.80-3.90 sec  5.41 MBytes   454 Mbits/sec  395    272:123:0:0:0:0:0:0
[  4] 3.90-4.00 sec  5.43 MBytes   455 Mbits/sec  396    291:105:0:0:0:0:0:0
[  4] 4.00-4.10 sec  5.42 MBytes   454 Mbits/sec  397    291:106:0:0:0:0:0:0
[  4] 4.10-4.20 sec  5.38 MBytes   451 Mbits/sec  396    293:103:0:0:0:0:0:0
[  4] 4.20-4.30 sec  5.36 MBytes   449 Mbits/sec  394    287:107:0:0:0:0:0:0
[  4] 4.30-4.40 sec  5.43 MBytes   456 Mbits/sec  397    285:112:0:0:0:0:0:0
[  4] 4.40-4.50 sec  5.46 MBytes   458 Mbits/sec  398    278:120:0:0:0:0:0:0
[  4] 4.50-4.60 sec  5.43 MBytes   456 Mbits/sec  395    271:124:0:0:0:0:0:0
[  4] 4.60-4.70 sec  5.43 MBytes   456 Mbits/sec  393    261:132:0:0:0:0:0:0
[  4] 4.70-4.80 sec  5.47 MBytes   459 Mbits/sec  397    279:118:0:0:0:0:0:0
[  4] 4.80-4.90 sec  5.39 MBytes   452 Mbits/sec  397    270:127:0:0:0:0:0:0
[  4] 4.90-5.00 sec  5.40 MBytes   453 Mbits/sec  394    273:121:0:0:0:0:0:0
[  4] 5.00-5.10 sec  5.06 MBytes   424 Mbits/sec  388    325:63:0:0:0:0:0:0
[  4] 5.10-5.20 sec  5.08 MBytes   426 Mbits/sec  392    313:79:0:0:0:0:0:0
[  4] 5.20-5.30 sec  5.12 MBytes   429 Mbits/sec  387    310:77:0:0:0:0:0:0
[  4] 5.30-5.40 sec  5.48 MBytes   460 Mbits/sec  399    272:127:0:0:0:0:0:0
[  4] 5.40-5.50 sec  5.46 MBytes   458 Mbits/sec  396    273:123:0:0:0:0:0:0
[  4] 5.50-5.60 sec  5.48 MBytes   459 Mbits/sec  396    266:130:0:0:0:0:0:0
[  4] 5.60-5.70 sec  5.47 MBytes   459 Mbits/sec  396    273:123:0:0:0:0:0:0
[  4] 5.70-5.80 sec  5.46 MBytes   458 Mbits/sec  394    273:121:0:0:0:0:0:0
[  4] 5.80-5.90 sec  5.46 MBytes   458 Mbits/sec  395    274:121:0:0:0:0:0:0
[  4] 5.90-6.00 sec  5.45 MBytes   457 Mbits/sec  393    276:117:0:0:0:0:0:0
[  4] 6.00-6.10 sec  5.46 MBytes   458 Mbits/sec  395    264:131:0:0:0:0:0:0
[  4] 6.10-6.20 sec  5.45 MBytes   457 Mbits/sec  397    270:127:0:0:0:0:0:0
[  4] 6.20-6.30 sec  5.46 MBytes   458 Mbits/sec  395    272:123:0:0:0:0:0:0
[  4] 6.30-6.40 sec  5.47 MBytes   459 Mbits/sec  402    272:130:0:0:0:0:0:0
[  4] 6.40-6.50 sec  5.46 MBytes   458 Mbits/sec  397    279:118:0:0:0:0:0:0
[  4] 6.50-6.60 sec  5.47 MBytes   459 Mbits/sec  394    268:126:0:0:0:0:0:0
[  4] 6.60-6.70 sec  5.46 MBytes   458 Mbits/sec  395    267:128:0:0:0:0:0:0
[  4] 6.70-6.80 sec  5.50 MBytes   461 Mbits/sec  396    264:132:0:0:0:0:0:0
[  4] 6.80-6.90 sec  5.45 MBytes   457 Mbits/sec  399    292:107:0:0:0:0:0:0
[  4] 6.90-7.00 sec  5.48 MBytes   460 Mbits/sec  394    258:136:0:0:0:0:0:0
[  4] 7.00-7.10 sec  5.46 MBytes   458 Mbits/sec  394    255:139:0:0:0:0:0:0
[  4] 7.10-7.20 sec  5.51 MBytes   462 Mbits/sec  396    261:135:0:0:0:0:0:0
[  4] 7.20-7.30 sec  5.48 MBytes   459 Mbits/sec  396    251:145:0:0:0:0:0:0
[  4] 7.30-7.40 sec  5.49 MBytes   460 Mbits/sec  398    265:133:0:0:0:0:0:0
[  4] 7.40-7.50 sec  5.48 MBytes   459 Mbits/sec  397    271:126:0:0:0:0:0:0
[  4] 7.50-7.60 sec  5.48 MBytes   460 Mbits/sec  397    266:131:0:0:0:0:0:0
[  4] 7.60-7.70 sec  5.48 MBytes   460 Mbits/sec  397    266:131:0:0:0:0:0:0
[  4] 7.70-7.80 sec  5.36 MBytes   449 Mbits/sec  398    275:123:0:0:0:0:0:0
[  4] 7.80-7.90 sec  5.39 MBytes   452 Mbits/sec  397    287:110:0:0:0:0:0:0
[  4] 7.90-8.00 sec  5.41 MBytes   454 Mbits/sec  396    289:107:0:0:0:0:0:0
[  4] 8.00-8.10 sec  5.43 MBytes   456 Mbits/sec  395    283:112:0:0:0:0:0:0
[  4] 8.10-8.20 sec  5.42 MBytes   454 Mbits/sec  398    289:109:0:0:0:0:0:0
[  4] 8.20-8.30 sec  5.42 MBytes   454 Mbits/sec  394    284:110:0:0:0:0:0:0
[  4] 8.30-8.40 sec  5.43 MBytes   455 Mbits/sec  395    281:114:0:0:0:0:0:0
[  4] 8.40-8.50 sec  5.49 MBytes   460 Mbits/sec  397    269:128:0:0:0:0:0:0
[  4] 8.50-8.60 sec  5.46 MBytes   458 Mbits/sec  394    269:125:0:0:0:0:0:0
[  4] 8.60-8.70 sec  5.48 MBytes   460 Mbits/sec  398    255:143:0:0:0:0:0:0
[  4] 8.70-8.80 sec  5.50 MBytes   462 Mbits/sec  401    266:135:0:0:0:0:0:0
[  4] 8.80-8.90 sec  4.47 MBytes   375 Mbits/sec  333    242:91:0:0:0:0:0:0
[  4] 8.90-9.00 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 9.00-9.10 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 9.10-9.20 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 9.20-9.30 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 9.30-9.40 sec  4.10 KBytes   336 Kbits/sec  1    1:0:0:0:0:0:0:0
[  4] 9.40-9.50 sec   127 KBytes  10.4 Mbits/sec  43    43:0:0:0:0:0:0:0
[  4] 9.50-9.60 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 9.60-9.70 sec   124 KBytes  10.2 Mbits/sec  47    47:0:0:0:0:0:0:0
[  4] 9.70-9.80 sec  6.84 KBytes   560 Kbits/sec  3    3:0:0:0:0:0:0:0
[  4] 9.80-9.90 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 9.90-10.00 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 10.00-10.10 sec  13.7 KBytes  1.12 Mbits/sec  3    3:0:0:0:0:0:0:0
[  4] 10.10-10.20 sec   968 KBytes  79.3 Mbits/sec  396    396:0:0:0:0:0:0:0
[  4] 10.20-10.30 sec  3.19 MBytes   267 Mbits/sec  1232    1232:0:0:0:0:0:0:0
[  4] 10.30-10.40 sec  4.13 MBytes   347 Mbits/sec  1472    1472:0:0:0:0:0:0:0
[  4] 10.40-10.50 sec  4.55 MBytes   382 Mbits/sec  1517    1517:0:0:0:0:0:0:0
[  4] 10.50-10.60 sec  4.95 MBytes   415 Mbits/sec  970    920:50:0:0:0:0:0:0
[  4] 10.60-10.70 sec  5.34 MBytes   448 Mbits/sec  398    327:71:0:0:0:0:0:0
[  4] 10.70-10.80 sec  5.42 MBytes   455 Mbits/sec  399    302:97:0:0:0:0:0:0
[  4] 10.80-10.90 sec  5.46 MBytes   458 Mbits/sec  398    300:98:0:0:0:0:0:0
[  4] 10.90-11.00 sec   871 KBytes  71.3 Mbits/sec  63    48:15:0:0:0:0:0:0
[  4] 11.00-11.10 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 11.10-11.20 sec   130 KBytes  10.6 Mbits/sec  11    8:3:0:0:0:0:0:0
[  4] 11.20-11.30 sec  2.81 MBytes   235 Mbits/sec  971    970:1:0:0:0:0:0:0
[  4] 11.30-11.40 sec  4.59 MBytes   385 Mbits/sec  918    872:46:0:0:0:0:0:0
[  4] 11.40-11.50 sec  5.38 MBytes   451 Mbits/sec  398    312:86:0:0:0:0:0:0
[  4] 11.50-11.60 sec  5.38 MBytes   451 Mbits/sec  395    295:100:0:0:0:0:0:0
[  4] 11.60-11.70 sec  5.42 MBytes   455 Mbits/sec  394    276:118:0:0:0:0:0:0
[  4] 11.70-11.80 sec  5.44 MBytes   456 Mbits/sec  397    282:115:0:0:0:0:0:0
[  4] 11.80-11.90 sec  5.40 MBytes   453 Mbits/sec  395    289:106:0:0:0:0:0:0
[  4] 11.90-12.00 sec  5.35 MBytes   448 Mbits/sec  399    318:81:0:0:0:0:0:0
[  4] 12.00-12.10 sec   515 KBytes  42.2 Mbits/sec  38    29:9:0:0:0:0:0:0
[  4] 12.10-12.20 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 12.20-12.30 sec   131 KBytes  10.8 Mbits/sec  58    58:0:0:0:0:0:0:0
[  4] 12.30-12.40 sec  1.54 MBytes   129 Mbits/sec  621    621:0:0:0:0:0:0:0
[  4] 12.40-12.50 sec  3.23 MBytes   271 Mbits/sec  1238    1238:0:0:0:0:0:0:0
[  4] 12.50-12.60 sec  4.41 MBytes   370 Mbits/sec  1494    1494:0:0:0:0:0:0:0
[  4] 12.60-12.70 sec  4.55 MBytes   382 Mbits/sec  1524    1524:0:0:0:0:0:0:0
[  4] 12.70-12.80 sec  4.55 MBytes   382 Mbits/sec  1540    1540:0:0:0:0:0:0:0
[  4] 12.80-12.90 sec  4.54 MBytes   381 Mbits/sec  1499    1499:0:0:0:0:0:0:0
[  4] 12.90-13.00 sec  4.56 MBytes   383 Mbits/sec  1516    1516:0:0:0:0:0:0:0
[  4] 13.00-13.10 sec  4.53 MBytes   380 Mbits/sec  1506    1506:0:0:0:0:0:0:0
[  4] 13.10-13.20 sec  4.57 MBytes   383 Mbits/sec  1519    1519:0:0:0:0:0:0:0
[  4] 13.20-13.30 sec  4.54 MBytes   381 Mbits/sec  1503    1503:0:0:0:0:0:0:0
[  4] 13.30-13.40 sec  4.85 MBytes   407 Mbits/sec  986    953:33:0:0:0:0:0:0
[  4] 13.40-13.50 sec  5.38 MBytes   451 Mbits/sec  397    304:93:0:0:0:0:0:0
[  4] 13.50-13.60 sec  5.34 MBytes   448 Mbits/sec  398    301:97:0:0:0:0:0:0
[  4] 13.60-13.70 sec  5.33 MBytes   447 Mbits/sec  392    288:104:0:0:0:0:0:0
[  4] 13.70-13.80 sec  5.34 MBytes   448 Mbits/sec  398    298:100:0:0:0:0:0:0
[  4] 13.80-13.90 sec  5.33 MBytes   447 Mbits/sec  398    289:109:0:0:0:0:0:0
[  4] 13.90-14.00 sec  5.34 MBytes   448 Mbits/sec  397    291:106:0:0:0:0:0:0
[  4] 14.00-14.10 sec  5.37 MBytes   451 Mbits/sec  397    293:104:0:0:0:0:0:0
[  4] 14.10-14.20 sec  5.37 MBytes   450 Mbits/sec  398    290:108:0:0:0:0:0:0
[  4] 14.20-14.30 sec  5.36 MBytes   449 Mbits/sec  399    298:101:0:0:0:0:0:0
[  4] 14.30-14.40 sec  5.32 MBytes   446 Mbits/sec  394    297:97:0:0:0:0:0:0
[  4] 14.40-14.50 sec  5.32 MBytes   446 Mbits/sec  397    304:93:0:0:0:0:0:0
[  4] 14.50-14.60 sec  5.34 MBytes   448 Mbits/sec  395    280:115:0:0:0:0:0:0
[  4] 14.60-14.70 sec  5.31 MBytes   446 Mbits/sec  393    289:104:0:0:0:0:0:0
[  4] 14.70-14.80 sec  5.37 MBytes   451 Mbits/sec  394    292:102:0:0:0:0:0:0
[  4] 14.80-14.90 sec  5.35 MBytes   449 Mbits/sec  397    288:109:0:0:0:0:0:0
[  4] 14.90-15.00 sec  5.29 MBytes   444 Mbits/sec  399    306:93:0:0:0:0:0:0
[  4] 15.00-15.10 sec  5.33 MBytes   447 Mbits/sec  396    290:106:0:0:0:0:0:0
[  4] 15.10-15.20 sec  5.36 MBytes   449 Mbits/sec  395    281:114:0:0:0:0:0:0
[  4] 15.20-15.30 sec  5.35 MBytes   449 Mbits/sec  396    293:103:0:0:0:0:0:0
[  4] 15.30-15.40 sec  5.36 MBytes   450 Mbits/sec  397    303:94:0:0:0:0:0:0
[  4] 15.40-15.50 sec  5.35 MBytes   449 Mbits/sec  397    291:106:0:0:0:0:0:0
[  4] 15.50-15.60 sec  5.35 MBytes   449 Mbits/sec  395    298:97:0:0:0:0:0:0
[  4] 15.60-15.70 sec  5.34 MBytes   448 Mbits/sec  396    296:100:0:0:0:0:0:0
[  4] 15.70-15.80 sec  5.35 MBytes   449 Mbits/sec  397    302:95:0:0:0:0:0:0
[  4] 15.80-15.90 sec  5.34 MBytes   448 Mbits/sec  398    309:89:0:0:0:0:0:0
[  4] 15.90-16.00 sec  5.33 MBytes   447 Mbits/sec  396    311:85:0:0:0:0:0:0
[  4] 16.00-16.10 sec  5.33 MBytes   447 Mbits/sec  395    300:95:0:0:0:0:0:0
[  4] 16.10-16.20 sec  5.35 MBytes   449 Mbits/sec  399    289:110:0:0:0:0:0:0
[  4] 16.20-16.30 sec  5.33 MBytes   447 Mbits/sec  395    287:108:0:0:0:0:0:0
[  4] 16.30-16.40 sec  5.35 MBytes   449 Mbits/sec  394    275:119:0:0:0:0:0:0
[  4] 16.40-16.50 sec  5.36 MBytes   450 Mbits/sec  399    290:109:0:0:0:0:0:0
[  4] 16.50-16.60 sec  5.34 MBytes   448 Mbits/sec  397    297:100:0:0:0:0:0:0
[  4] 16.60-16.70 sec  5.33 MBytes   447 Mbits/sec  395    299:96:0:0:0:0:0:0
[  4] 16.70-16.80 sec  5.37 MBytes   450 Mbits/sec  393    294:99:0:0:0:0:0:0
[  4] 16.80-16.90 sec  5.37 MBytes   451 Mbits/sec  396    287:109:0:0:0:0:0:0
[  4] 16.90-17.00 sec  5.36 MBytes   450 Mbits/sec  393    278:115:0:0:0:0:0:0
[  4] 17.00-17.10 sec  5.36 MBytes   450 Mbits/sec  395    285:110:0:0:0:0:0:0
[  4] 17.10-17.20 sec  5.38 MBytes   452 Mbits/sec  393    275:118:0:0:0:0:0:0
[  4] 17.20-17.30 sec  5.38 MBytes   451 Mbits/sec  390    275:115:0:0:0:0:0:0
[  4] 17.30-17.40 sec  5.32 MBytes   446 Mbits/sec  395    278:117:0:0:0:0:0:0
[  4] 17.40-17.50 sec  5.38 MBytes   451 Mbits/sec  398    278:120:0:0:0:0:0:0
[  4] 17.50-17.60 sec  5.35 MBytes   448 Mbits/sec  395    302:93:0:0:0:0:0:0
[  4] 17.60-17.70 sec  5.34 MBytes   448 Mbits/sec  393    273:120:0:0:0:0:0:0
[  4] 17.70-17.80 sec  5.38 MBytes   451 Mbits/sec  395    287:108:0:0:0:0:0:0
[  4] 17.80-17.90 sec  5.36 MBytes   450 Mbits/sec  394    281:113:0:0:0:0:0:0
[  4] 17.90-18.00 sec  5.40 MBytes   453 Mbits/sec  395    286:109:0:0:0:0:0:0
[  4] 18.00-18.10 sec  5.37 MBytes   450 Mbits/sec  398    289:109:0:0:0:0:0:0
[  4] 18.10-18.20 sec  5.38 MBytes   452 Mbits/sec  397    282:115:0:0:0:0:0:0
[  4] 18.20-18.30 sec  5.39 MBytes   452 Mbits/sec  393    287:106:0:0:0:0:0:0
[  4] 18.30-18.40 sec  5.35 MBytes   449 Mbits/sec  392    274:118:0:0:0:0:0:0
[  4] 18.40-18.50 sec  5.37 MBytes   450 Mbits/sec  395    283:112:0:0:0:0:0:0
[  4] 18.50-18.60 sec  5.36 MBytes   450 Mbits/sec  395    287:108:0:0:0:0:0:0
[  4] 18.60-18.70 sec  5.39 MBytes   452 Mbits/sec  394    269:125:0:0:0:0:0:0
[  4] 18.70-18.80 sec  5.32 MBytes   446 Mbits/sec  391    280:111:0:0:0:0:0:0
[  4] 18.80-18.90 sec  5.38 MBytes   452 Mbits/sec  397    286:111:0:0:0:0:0:0
[  4] 18.90-19.00 sec  5.37 MBytes   450 Mbits/sec  396    283:113:0:0:0:0:0:0
[  4] 19.00-19.10 sec  5.33 MBytes   447 Mbits/sec  392    279:113:0:0:0:0:0:0
[  4] 19.10-19.20 sec  5.36 MBytes   449 Mbits/sec  394    292:102:0:0:0:0:0:0
[  4] 19.20-19.30 sec  5.39 MBytes   452 Mbits/sec  391    278:113:0:0:0:0:0:0
[  4] 19.30-19.40 sec  5.36 MBytes   450 Mbits/sec  392    280:112:0:0:0:0:0:0
[  4] 19.40-19.50 sec  5.36 MBytes   450 Mbits/sec  399    293:106:0:0:0:0:0:0
[  4] 19.50-19.60 sec  5.37 MBytes   450 Mbits/sec  398    285:113:0:0:0:0:0:0
[  4] 19.60-19.70 sec  5.32 MBytes   446 Mbits/sec  391    280:111:0:0:0:0:0:0
[  4] 19.70-19.80 sec  5.35 MBytes   449 Mbits/sec  397    280:117:0:0:0:0:0:0
[  4] 19.80-19.90 sec  5.38 MBytes   451 Mbits/sec  396    298:98:0:0:0:0:0:0
[  4] 19.90-20.00 sec  5.37 MBytes   451 Mbits/sec  398    302:96:0:0:0:0:0:0
[  4] 20.00-20.10 sec  5.37 MBytes   451 Mbits/sec  390    275:115:0:0:0:0:0:0
[  4] 20.10-20.20 sec  5.39 MBytes   452 Mbits/sec  395    291:104:0:0:0:0:0:0
[  4] 20.20-20.30 sec  5.38 MBytes   451 Mbits/sec  394    288:106:0:0:0:0:0:0
[  4] 20.30-20.40 sec  5.32 MBytes   446 Mbits/sec  391    279:112:0:0:0:0:0:0
[  4] 20.40-20.50 sec  5.38 MBytes   452 Mbits/sec  393    279:114:0:0:0:0:0:0
[  4] 20.50-20.60 sec  5.35 MBytes   449 Mbits/sec  390    273:117:0:0:0:0:0:0
[  4] 20.60-20.70 sec  5.39 MBytes   452 Mbits/sec  393    274:119:0:0:0:0:0:0
[  4] 20.70-20.80 sec  5.38 MBytes   451 Mbits/sec  386    276:110:0:0:0:0:0:0
[  4] 20.80-20.90 sec  5.38 MBytes   451 Mbits/sec  394    277:117:0:0:0:0:0:0
[  4] 20.90-21.00 sec  5.36 MBytes   450 Mbits/sec  390    278:112:0:0:0:0:0:0
[  4] 21.00-21.10 sec  5.36 MBytes   450 Mbits/sec  390    280:110:0:0:0:0:0:0
[  4] 21.10-21.20 sec  5.41 MBytes   454 Mbits/sec  395    280:115:0:0:0:0:0:0
[  4] 21.20-21.30 sec  5.41 MBytes   454 Mbits/sec  394    274:120:0:0:0:0:0:0
[  4] 21.30-21.40 sec  5.30 MBytes   445 Mbits/sec  392    277:115:0:0:0:0:0:0
[  4] 21.40-21.50 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 21.50-21.60 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 21.60-21.70 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 21.70-21.80 sec  8.20 KBytes   672 Kbits/sec  1    1:0:0:0:0:0:0:0
[  4] 21.80-21.90 sec   472 KBytes  38.6 Mbits/sec  152    152:0:0:0:0:0:0:0
[  4] 21.90-22.00 sec  3.53 MBytes   296 Mbits/sec  1292    1292:0:0:0:0:0:0:0
[  4] 22.00-22.10 sec  4.41 MBytes   370 Mbits/sec  1508    1508:0:0:0:0:0:0:0
[  4] 22.10-22.20 sec  4.93 MBytes   413 Mbits/sec  907    863:44:0:0:0:0:0:0
[  4] 22.20-22.30 sec  5.36 MBytes   450 Mbits/sec  397    304:93:0:0:0:0:0:0
[  4] 22.30-22.40 sec  5.36 MBytes   450 Mbits/sec  393    291:102:0:0:0:0:0:0
[  4] 22.40-22.50 sec  5.38 MBytes   451 Mbits/sec  397    306:91:0:0:0:0:0:0
[  4] 22.50-22.60 sec  5.41 MBytes   454 Mbits/sec  396    290:106:0:0:0:0:0:0
[  4] 22.60-22.70 sec  5.40 MBytes   453 Mbits/sec  393    281:112:0:0:0:0:0:0
[  4] 22.70-22.80 sec  5.38 MBytes   452 Mbits/sec  396    271:125:0:0:0:0:0:0
[  4] 22.80-22.90 sec  4.75 MBytes   398 Mbits/sec  644    571:73:0:0:0:0:0:0
[  4] 22.90-23.00 sec  5.31 MBytes   445 Mbits/sec  467    377:90:0:0:0:0:0:0
[  4] 23.00-23.10 sec   675 KBytes  55.3 Mbits/sec  188    188:0:0:0:0:0:0:0
[  4] 23.10-23.20 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 23.20-23.30 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 23.30-23.40 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 23.40-23.50 sec  1.29 MBytes   108 Mbits/sec  512    512:0:0:0:0:0:0:0
[  4] 23.50-23.60 sec  3.57 MBytes   299 Mbits/sec  1330    1330:0:0:0:0:0:0:0
[  4] 23.60-23.70 sec  4.45 MBytes   374 Mbits/sec  1497    1497:0:0:0:0:0:0:0
[  4] 23.70-23.80 sec  4.52 MBytes   379 Mbits/sec  1511    1511:0:0:0:0:0:0:0
[  4] 23.80-23.90 sec  4.99 MBytes   418 Mbits/sec  908    850:58:0:0:0:0:0:0
[  4] 23.90-24.00 sec  3.01 MBytes   253 Mbits/sec  222    169:53:0:0:0:0:0:0
[  4] 24.00-24.10 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 24.10-24.20 sec  8.20 KBytes   672 Kbits/sec  1    1:0:0:0:0:0:0:0
[  4] 24.20-24.30 sec   998 KBytes  81.8 Mbits/sec  352    352:0:0:0:0:0:0:0
[  4] 24.30-24.40 sec  2.83 MBytes   238 Mbits/sec  1088    1088:0:0:0:0:0:0:0
[  4] 24.40-24.50 sec  3.97 MBytes   333 Mbits/sec  1392    1392:0:0:0:0:0:0:0
[  4] 24.50-24.60 sec  4.51 MBytes   379 Mbits/sec  1498    1498:0:0:0:0:0:0:0
[  4] 24.60-24.70 sec  4.50 MBytes   378 Mbits/sec  1490    1490:0:0:0:0:0:0:0
[  4] 24.70-24.80 sec  4.47 MBytes   375 Mbits/sec  1483    1483:0:0:0:0:0:0:0
[  4] 24.80-24.90 sec  4.51 MBytes   378 Mbits/sec  1502    1502:0:0:0:0:0:0:0
[  4] 24.90-25.00 sec  4.50 MBytes   377 Mbits/sec  1514    1514:0:0:0:0:0:0:0
[  4] 25.00-25.10 sec  1.95 MBytes   164 Mbits/sec  659    659:0:0:0:0:0:0:0
[  4] 25.10-25.20 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 25.20-25.30 sec  6.84 KBytes   560 Kbits/sec  1    1:0:0:0:0:0:0:0
[  4] 25.30-25.40 sec  1.32 MBytes   111 Mbits/sec  532    532:0:0:0:0:0:0:0
[  4] 25.40-25.50 sec  3.27 MBytes   274 Mbits/sec  1242    1242:0:0:0:0:0:0:0
[  4] 25.50-25.60 sec  4.18 MBytes   350 Mbits/sec  1431    1431:0:0:0:0:0:0:0
[  4] 25.60-25.70 sec  4.48 MBytes   376 Mbits/sec  1502    1502:0:0:0:0:0:0:0
