------------------------------------------------------------
Server listening on TCP port 8002 with pid 4696
TCP window size: 85.3 KByte (default)
------------------------------------------------------------
[  4] local 192.168.0.12 port 8002 connected with 192.168.0.11 port 49153
[ ID] Interval        Transfer    Bandwidth       Reads   Dist(bin=16.0K)
[  4] 4.20-4.30 sec  5.32 MBytes   446 Mbits/sec  396    276:120:0:0:0:0:0:0
[  4] 4.30-4.40 sec  5.32 MBytes   446 Mbits/sec  392    283:109:0:0:0:0:0:0
[  4] 4.40-4.50 sec  5.33 MBytes   447 Mbits/sec  393    278:115:0:0:0:0:0:0
[  4] 4.50-4.60 sec  5.34 MBytes   448 Mbits/sec  397    290:107:0:0:0:0:0:0
[  4] 4.60-4.70 sec  5.33 MBytes   447 Mbits/sec  390    273:117:0:0:0:0:0:0
[  4] 4.70-4.80 sec  5.31 MBytes   445 Mbits/sec  391    272:119:0:0:0:0:0:0
[  4] 4.80-4.90 sec  5.32 MBytes   446 Mbits/sec  396    290:106:0:0:0:0:0:0
[  4] 4.90-5.00 sec  5.33 MBytes   447 Mbits/sec  389    282:107:0:0:0:0:0:0
[  4] 5.00-5.10 sec  5.30 MBytes   445 Mbits/sec  393    294:99:0:0:0:0:0:0
[  4] 5.10-5.20 sec  5.31 MBytes   446 Mbits/sec  396    292:104:0:0:0:0:0:0
[  4] 5.20-5.30 sec  5.32 MBytes   446 Mbits/sec  391    284:107:0:0:0:0:0:0
[  4] 5.30-5.40 sec  5.32 MBytes   446 Mbits/sec  397    288:109:0:0:0:0:0:0
[  4] 5.40-5.50 sec  5.30 MBytes   444 Mbits/sec  393    287:106:0:0:0:0:0:0
[  4] 5.50-5.60 sec  5.32 MBytes   446 Mbits/sec  395    293:102:0:0:0:0:0:0
[  4] 5.60-5.70 sec  5.31 MBytes   446 Mbits/sec  392    277:115:0:0:0:0:0:0
[  4] 5.70-5.80 sec  5.33 MBytes   447 Mbits/sec  392    275:117:0:0:0:0:0:0
[  4] 5.80-5.90 sec  5.30 MBytes   445 Mbits/sec  392    291:101:0:0:0:0:0:0
[  4] 5.90-6.00 sec  5.35 MBytes   449 Mbits/sec  391    286:105:0:0:0:0:0:0
[  4] 6.00-6.10 sec  5.28 MBytes   443 Mbits/sec  391    279:112:0:0:0:0:0:0
[  4] 6.10-6.20 sec  5.34 MBytes   448 Mbits/sec  394    282:112:0:0:0:0:0:0
[  4] 6.20-6.30 sec  5.30 MBytes   444 Mbits/sec  392    297:95:0:0:0:0:0:0
[  4] 6.30-6.40 sec  5.31 MBytes   446 Mbits/sec  389    281:108:0:0:0:0:0:0
[  4] 6.40-6.50 sec  5.35 MBytes   448 Mbits/sec  393    278:115:0:0:0:0:0:0
[  4] 6.50-6.60 sec  5.34 MBytes   448 Mbits/sec  390    282:108:0:0:0:0:0:0
[  4] 6.60-6.70 sec  5.35 MBytes   449 Mbits/sec  393    286:107:0:0:0:0:0:0
[  4] 6.70-6.80 sec  5.34 MBytes   448 Mbits/sec  393    286:107:0:0:0:0:0:0
[  4] 6.80-6.90 sec  5.31 MBytes   445 Mbits/sec  390    282:108:0:0:0:0:0:0
[  4] 6.90-7.00 sec  5.30 MBytes   445 Mbits/sec  394    281:113:0:0:0:0:0:0
[  4] 7.00-7.10 sec  5.33 MBytes   447 Mbits/sec  394    295:99:0:0:0:0:0:0
[  4] 7.10-7.20 sec  5.29 MBytes   444 Mbits/sec  391    293:98:0:0:0:0:0:0
[  4] 7.20-7.30 sec  5.31 MBytes   445 Mbits/sec  396    290:106:0:0:0:0:0:0
[  4] 7.30-7.40 sec  5.29 MBytes   444 Mbits/sec  393    283:110:0:0:0:0:0:0
[  4] 7.40-7.50 sec  5.35 MBytes   449 Mbits/sec  397    290:107:0:0:0:0:0:0
[  4] 7.50-7.60 sec  5.31 MBytes   446 Mbits/sec  391    278:113:0:0:0:0:0:0
[  4] 7.60-7.70 sec  5.37 MBytes   450 Mbits/sec  393    290:103:0:0:0:0:0:0
[  4] 7.70-7.80 sec  5.32 MBytes   447 Mbits/sec  391    275:116:0:0:0:0:0:0
[  4] 7.80-7.90 sec  5.33 MBytes   447 Mbits/sec  388    277:111:0:0:0:0:0:0
[  4] 7.90-8.00 sec  5.34 MBytes   448 Mbits/sec  390    282:108:0:0:0:0:0:0
[  4] 8.00-8.10 sec  5.30 MBytes   445 Mbits/sec  397    291:106:0:0:0:0:0:0
[  4] 8.10-8.20 sec  5.32 MBytes   446 Mbits/sec  397    284:113:0:0:0:0:0:0
[  4] 8.20-8.30 sec  5.32 MBytes   447 Mbits/sec  394    296:98:0:0:0:0:0:0
[  4] 8.30-8.40 sec  5.32 MBytes   446 Mbits/sec  392    282:110:0:0:0:0:0:0
[  4] 8.40-8.50 sec  4.80 MBytes   402 Mbits/sec  894    845:49:0:0:0:0:0:0
[  4] 8.50-8.60 sec  4.44 MBytes   372 Mbits/sec  1504    1504:0:0:0:0:0:0:0
[  4] 8.60-8.70 sec  4.85 MBytes   406 Mbits/sec  1027    1001:26:0:0:0:0:0:0
[  4] 8.70-8.80 sec  5.32 MBytes   446 Mbits/sec  387    282:105:0:0:0:0:0:0
[  4] 8.80-8.90 sec  5.31 MBytes   445 Mbits/sec  392    280:112:0:0:0:0:0:0
[  4] 8.90-9.00 sec  5.30 MBytes   444 Mbits/sec  390    285:105:0:0:0:0:0:0
[  4] 9.00-9.10 sec  5.34 MBytes   448 Mbits/sec  396    284:112:0:0:0:0:0:0
[  4] 9.10-9.20 sec  5.33 MBytes   447 Mbits/sec  398    286:112:0:0:0:0:0:0
[  4] 9.20-9.30 sec  5.34 MBytes   448 Mbits/sec  394    286:108:0:0:0:0:0:0
[  4] 9.30-9.40 sec  5.32 MBytes   446 Mbits/sec  396    288:108:0:0:0:0:0:0
[  4] 9.40-9.50 sec  5.32 MBytes   446 Mbits/sec  394    282:112:0:0:0:0:0:0
[  4] 9.50-9.60 sec  4.68 MBytes   392 Mbits/sec  1001    963:38:0:0:0:0:0:0
[  4] 9.60-9.70 sec  4.44 MBytes   373 Mbits/sec  1507    1507:0:0:0:0:0:0:0
[  4] 9.70-9.80 sec  4.44 MBytes   373 Mbits/sec  1487    1487:0:0:0:0:0:0:0
[  4] 9.80-9.90 sec  5.26 MBytes   442 Mbits/sec  388    288:100:0:0:0:0:0:0
[  4] 9.90-10.00 sec  5.24 MBytes   439 Mbits/sec  391    283:108:0:0:0:0:0:0
[  4] 10.00-10.10 sec  3.81 MBytes   319 Mbits/sec  1336    1336:0:0:0:0:0:0:0
[  4] 10.10-10.20 sec  4.46 MBytes   374 Mbits/sec  1457    1456:1:0:0:0:0:0:0
[  4] 10.20-10.30 sec  5.27 MBytes   442 Mbits/sec  393    285:108:0:0:0:0:0:0
[  4] 10.30-10.40 sec  5.30 MBytes   445 Mbits/sec  393    292:101:0:0:0:0:0:0
[  4] 10.40-10.50 sec  5.31 MBytes   446 Mbits/sec  394    303:91:0:0:0:0:0:0
[  4] 10.50-10.60 sec  5.32 MBytes   446 Mbits/sec  392    283:109:0:0:0:0:0:0
[  4] 10.60-10.70 sec  4.66 MBytes   391 Mbits/sec  348    261:87:0:0:0:0:0:0
[  4] 10.70-10.80 sec   310 KBytes  25.4 Mbits/sec  106    106:0:0:0:0:0:0:0
[  4] 10.80-10.90 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 10.90-11.00 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 11.00-11.10 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 11.10-11.20 sec   853 KBytes  69.9 Mbits/sec  315    315:0:0:0:0:0:0:0
[  4] 11.20-11.30 sec  3.37 MBytes   283 Mbits/sec  1285    1285:0:0:0:0:0:0:0
[  4] 11.30-11.40 sec  4.20 MBytes   352 Mbits/sec  1426    1426:0:0:0:0:0:0:0
[  4] 11.40-11.50 sec  4.46 MBytes   374 Mbits/sec  1490    1490:0:0:0:0:0:0:0
[  4] 11.50-11.60 sec  4.46 MBytes   374 Mbits/sec  1499    1499:0:0:0:0:0:0:0
[  4] 11.60-11.70 sec  2.45 MBytes   205 Mbits/sec  829    829:0:0:0:0:0:0:0
[  4] 11.70-11.80 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 11.80-11.90 sec  1.37 KBytes   112 Kbits/sec  1    1:0:0:0:0:0:0:0
[  4] 11.90-12.00 sec   965 KBytes  79.1 Mbits/sec  377    377:0:0:0:0:0:0:0
[  4] 12.00-12.10 sec  3.22 MBytes   270 Mbits/sec  1237    1237:0:0:0:0:0:0:0
[  4] 12.10-12.20 sec  4.22 MBytes   354 Mbits/sec  1428    1428:0:0:0:0:0:0:0
[  4] 12.20-12.30 sec  4.59 MBytes   385 Mbits/sec  1311    1311:0:0:0:0:0:0:0
[  4] 12.30-12.40 sec  4.58 MBytes   384 Mbits/sec  1324    1324:0:0:0:0:0:0:0
[  4] 12.40-12.50 sec  4.54 MBytes   381 Mbits/sec  1358    1358:0:0:0:0:0:0:0
[  4] 12.50-12.60 sec  4.44 MBytes   372 Mbits/sec  1495    1495:0:0:0:0:0:0:0
[  4] 12.60-12.70 sec  4.44 MBytes   373 Mbits/sec  1488    1488:0:0:0:0:0:0:0
[  4] 12.70-12.80 sec  2.04 MBytes   171 Mbits/sec  701    701:0:0:0:0:0:0:0
[  4] 12.80-12.90 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 12.90-13.00 sec  8.20 KBytes   672 Kbits/sec  1    1:0:0:0:0:0:0:0
[  4] 13.00-13.10 sec  1.14 MBytes  95.5 Mbits/sec  457    457:0:0:0:0:0:0:0
[  4] 13.10-13.20 sec  3.19 MBytes   268 Mbits/sec  1227    1227:0:0:0:0:0:0:0
[  4] 13.20-13.30 sec  4.28 MBytes   359 Mbits/sec  1460    1460:0:0:0:0:0:0:0
[  4] 13.30-13.40 sec  4.43 MBytes   372 Mbits/sec  1467    1467:0:0:0:0:0:0:0
[  4] 13.40-13.50 sec  4.43 MBytes   371 Mbits/sec  1431    1425:6:0:0:0:0:0:0
[  4] 13.50-13.60 sec  4.99 MBytes   419 Mbits/sec  650    580:70:0:0:0:0:0:0
[  4] 13.60-13.70 sec  4.45 MBytes   373 Mbits/sec  1428    1420:8:0:0:0:0:0:0
[  4] 13.70-13.80 sec  5.32 MBytes   446 Mbits/sec  390    291:99:0:0:0:0:0:0
[  4] 13.80-13.90 sec  2.42 MBytes   203 Mbits/sec  182    136:46:0:0:0:0:0:0
[  4] 13.90-14.00 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 14.00-14.10 sec  2.73 KBytes   224 Kbits/sec  1    1:0:0:0:0:0:0:0
[  4] 14.10-14.20 sec  1.25 MBytes   105 Mbits/sec  478    478:0:0:0:0:0:0:0
[  4] 14.20-14.30 sec  3.35 MBytes   281 Mbits/sec  1253    1253:0:0:0:0:0:0:0
[  4] 14.30-14.40 sec  4.34 MBytes   364 Mbits/sec  1406    1400:6:0:0:0:0:0:0
[  4] 14.40-14.50 sec  5.29 MBytes   443 Mbits/sec  393    296:97:0:0:0:0:0:0
[  4] 14.50-14.60 sec  5.30 MBytes   445 Mbits/sec  391    286:105:0:0:0:0:0:0
[  4] 14.60-14.70 sec  5.30 MBytes   445 Mbits/sec  389    286:103:0:0:0:0:0:0
[  4] 14.70-14.80 sec  5.31 MBytes   446 Mbits/sec  391    285:106:0:0:0:0:0:0
[  4] 14.80-14.90 sec  5.28 MBytes   443 Mbits/sec  391    294:97:0:0:0:0:0:0
[  4] 14.90-15.00 sec  5.29 MBytes   444 Mbits/sec  388    287:101:0:0:0:0:0:0
[  4] 15.00-15.10 sec  5.26 MBytes   441 Mbits/sec  386    280:106:0:0:0:0:0:0
[  4] 15.10-15.20 sec  5.30 MBytes   445 Mbits/sec  391    297:94:0:0:0:0:0:0
[  4] 15.20-15.30 sec  5.23 MBytes   438 Mbits/sec  389    310:79:0:0:0:0:0:0
[  4] 15.30-15.40 sec  5.20 MBytes   436 Mbits/sec  395    307:88:0:0:0:0:0:0
[  4] 15.40-15.50 sec  5.31 MBytes   445 Mbits/sec  393    299:94:0:0:0:0:0:0
[  4] 15.50-15.60 sec  5.32 MBytes   447 Mbits/sec  392    286:106:0:0:0:0:0:0
[  4] 15.60-15.70 sec  5.34 MBytes   448 Mbits/sec  392    287:105:0:0:0:0:0:0
[  4] 15.70-15.80 sec  5.29 MBytes   444 Mbits/sec  394    282:112:0:0:0:0:0:0
[  4] 15.80-15.90 sec  5.31 MBytes   446 Mbits/sec  397    306:91:0:0:0:0:0:0
[  4] 15.90-16.00 sec  5.33 MBytes   447 Mbits/sec  398    302:96:0:0:0:0:0:0
[  4] 16.00-16.10 sec  5.31 MBytes   445 Mbits/sec  395    308:87:0:0:0:0:0:0
[  4] 16.10-16.20 sec  5.31 MBytes   445 Mbits/sec  396    310:86:0:0:0:0:0:0
[  4] 16.20-16.30 sec  5.33 MBytes   447 Mbits/sec  399    291:108:0:0:0:0:0:0
[  4] 16.30-16.40 sec  5.33 MBytes   447 Mbits/sec  394    288:106:0:0:0:0:0:0
[  4] 16.40-16.50 sec  5.33 MBytes   447 Mbits/sec  394    288:106:0:0:0:0:0:0
[  4] 16.50-16.60 sec  5.31 MBytes   445 Mbits/sec  391    283:108:0:0:0:0:0:0
[  4] 16.60-16.70 sec  5.01 MBytes   421 Mbits/sec  859    799:60:0:0:0:0:0:0
[  4] 16.70-16.80 sec  4.83 MBytes   405 Mbits/sec  1060    1029:31:0:0:0:0:0:0
[  4] 16.80-16.90 sec  4.11 MBytes   344 Mbits/sec  756    707:49:0:0:0:0:0:0
[  4] 16.90-17.00 sec  3.00 MBytes   252 Mbits/sec  1185    1185:0:0:0:0:0:0:0
[  4] 17.00-17.10 sec  3.03 MBytes   254 Mbits/sec  1177    1177:0:0:0:0:0:0:0
[  4] 17.10-17.20 sec  3.03 MBytes   254 Mbits/sec  1171    1171:0:0:0:0:0:0:0
[  4] 17.20-17.30 sec  3.01 MBytes   252 Mbits/sec  1174    1174:0:0:0:0:0:0:0
[  4] 17.30-17.40 sec  3.01 MBytes   253 Mbits/sec  1173    1173:0:0:0:0:0:0:0
[  4] 17.40-17.50 sec  4.21 MBytes   353 Mbits/sec  1289    1276:13:0:0:0:0:0:0
[  4] 17.50-17.60 sec  5.30 MBytes   445 Mbits/sec  392    278:114:0:0:0:0:0:0
[  4] 17.60-17.70 sec  5.29 MBytes   444 Mbits/sec  393    295:98:0:0:0:0:0:0
[  4] 17.70-17.80 sec  5.28 MBytes   443 Mbits/sec  393    295:98:0:0:0:0:0:0
[  4] 17.80-17.90 sec  5.25 MBytes   441 Mbits/sec  392    302:90:0:0:0:0:0:0
[  4] 17.90-18.00 sec  5.26 MBytes   441 Mbits/sec  391    301:90:0:0:0:0:0:0
[  4] 18.00-18.10 sec  5.26 MBytes   442 Mbits/sec  396    311:85:0:0:0:0:0:0
[  4] 18.10-18.20 sec  5.23 MBytes   439 Mbits/sec  394    305:89:0:0:0:0:0:0
[  4] 18.20-18.30 sec  5.28 MBytes   443 Mbits/sec  394    299:95:0:0:0:0:0:0
[  4] 18.30-18.40 sec  5.28 MBytes   443 Mbits/sec  392    279:113:0:0:0:0:0:0
[  4] 18.40-18.50 sec  5.31 MBytes   445 Mbits/sec  391    284:107:0:0:0:0:0:0
[  4] 18.50-18.60 sec  5.27 MBytes   442 Mbits/sec  396    284:112:0:0:0:0:0:0
[  4] 18.60-18.70 sec  5.28 MBytes   443 Mbits/sec  390    291:99:0:0:0:0:0:0
[  4] 18.70-18.80 sec  5.29 MBytes   444 Mbits/sec  392    305:87:0:0:0:0:0:0
[  4] 18.80-18.90 sec  5.30 MBytes   445 Mbits/sec  395    306:89:0:0:0:0:0:0
[  4] 18.90-19.00 sec  5.29 MBytes   444 Mbits/sec  396    306:90:0:0:0:0:0:0
[  4] 19.00-19.10 sec  5.28 MBytes   443 Mbits/sec  396    308:88:0:0:0:0:0:0
[  4] 19.10-19.20 sec  5.30 MBytes   445 Mbits/sec  394    300:94:0:0:0:0:0:0
[  4] 19.20-19.30 sec  5.31 MBytes   445 Mbits/sec  389    282:107:0:0:0:0:0:0
[  4] 19.30-19.40 sec  5.30 MBytes   445 Mbits/sec  394    289:105:0:0:0:0:0:0
[  4] 19.40-19.50 sec  5.33 MBytes   447 Mbits/sec  393    290:103:0:0:0:0:0:0
[  4] 19.50-19.60 sec  5.34 MBytes   448 Mbits/sec  392    293:99:0:0:0:0:0:0
[  4] 19.60-19.70 sec  5.29 MBytes   444 Mbits/sec  391    276:115:0:0:0:0:0:0
[  4] 19.70-19.80 sec  5.33 MBytes   447 Mbits/sec  395    287:108:0:0:0:0:0:0
[  4] 19.80-19.90 sec  5.31 MBytes   445 Mbits/sec  390    278:112:0:0:0:0:0:0
[  4] 19.90-20.00 sec  5.32 MBytes   447 Mbits/sec  393    283:110:0:0:0:0:0:0
[  4] 20.00-20.10 sec  5.30 MBytes   444 Mbits/sec  389    282:107:0:0:0:0:0:0
[  4] 20.10-20.20 sec  5.33 MBytes   447 Mbits/sec  389    271:118:0:0:0:0:0:0
[  4] 20.20-20.30 sec  5.35 MBytes   449 Mbits/sec  397    286:111:0:0:0:0:0:0
[  4] 20.30-20.40 sec  5.32 MBytes   446 Mbits/sec  397    306:91:0:0:0:0:0:0
[  4] 20.40-20.50 sec  5.31 MBytes   446 Mbits/sec  394    285:109:0:0:0:0:0:0
[  4] 20.50-20.60 sec  5.33 MBytes   447 Mbits/sec  395    290:105:0:0:0:0:0:0
[  4] 20.60-20.70 sec  5.33 MBytes   447 Mbits/sec  395    276:119:0:0:0:0:0:0
[  4] 20.70-20.80 sec  5.32 MBytes   447 Mbits/sec  392    284:108:0:0:0:0:0:0
[  4] 20.80-20.90 sec  4.07 MBytes   342 Mbits/sec  778    736:42:0:0:0:0:0:0
[  4] 20.90-21.00 sec  3.01 MBytes   253 Mbits/sec  1196    1196:0:0:0:0:0:0:0
[  4] 21.00-21.10 sec  3.02 MBytes   254 Mbits/sec  1175    1175:0:0:0:0:0:0:0
[  4] 21.10-21.20 sec  3.01 MBytes   253 Mbits/sec  1167    1167:0:0:0:0:0:0:0
[  4] 21.20-21.30 sec  3.02 MBytes   253 Mbits/sec  1169    1169:0:0:0:0:0:0:0
[  4] 21.30-21.40 sec  2.99 MBytes   251 Mbits/sec  1206    1206:0:0:0:0:0:0:0
[  4] 21.40-21.50 sec  3.01 MBytes   253 Mbits/sec  1180    1180:0:0:0:0:0:0:0
[  4] 21.50-21.60 sec  4.19 MBytes   351 Mbits/sec  1424    1424:0:0:0:0:0:0:0
[  4] 21.60-21.70 sec  4.67 MBytes   392 Mbits/sec  1189    1168:21:0:0:0:0:0:0
[  4] 21.70-21.80 sec  5.26 MBytes   442 Mbits/sec  391    304:87:0:0:0:0:0:0
[  4] 21.80-21.90 sec  5.26 MBytes   441 Mbits/sec  389    295:94:0:0:0:0:0:0
[  4] 21.90-22.00 sec  5.26 MBytes   441 Mbits/sec  389    286:103:0:0:0:0:0:0
[  4] 22.00-22.10 sec  5.26 MBytes   442 Mbits/sec  399    303:96:0:0:0:0:0:0
[  4] 22.10-22.20 sec  5.29 MBytes   444 Mbits/sec  393    296:97:0:0:0:0:0:0
[  4] 22.20-22.30 sec  5.29 MBytes   444 Mbits/sec  392    273:119:0:0:0:0:0:0
[  4] 22.30-22.40 sec  5.27 MBytes   442 Mbits/sec  391    294:97:0:0:0:0:0:0
[  4] 22.40-22.50 sec  5.26 MBytes   441 Mbits/sec  394    304:90:0:0:0:0:0:0
[  4] 22.50-22.60 sec  5.23 MBytes   438 Mbits/sec  390    283:107:0:0:0:0:0:0
[  4] 22.60-22.70 sec  5.20 MBytes   436 Mbits/sec  398    298:100:0:0:0:0:0:0
[  4] 22.70-22.80 sec  4.52 MBytes   379 Mbits/sec  1212    1192:20:0:0:0:0:0:0
[  4] 22.80-22.90 sec  5.27 MBytes   442 Mbits/sec  394    305:89:0:0:0:0:0:0
[  4] 22.90-23.00 sec  5.25 MBytes   440 Mbits/sec  393    287:106:0:0:0:0:0:0
[  4] 23.00-23.10 sec  5.30 MBytes   444 Mbits/sec  392    302:90:0:0:0:0:0:0
[  4] 23.10-23.20 sec  5.29 MBytes   444 Mbits/sec  392    308:84:0:0:0:0:0:0
[  4] 23.20-23.30 sec  5.30 MBytes   445 Mbits/sec  390    287:103:0:0:0:0:0:0
[  4] 23.30-23.40 sec  5.34 MBytes   448 Mbits/sec  394    274:120:0:0:0:0:0:0
[  4] 23.40-23.50 sec  5.33 MBytes   447 Mbits/sec  396    275:121:0:0:0:0:0:0
[  4] 23.50-23.60 sec  5.31 MBytes   446 Mbits/sec  391    277:114:0:0:0:0:0:0
[  4] 23.60-23.70 sec  5.33 MBytes   447 Mbits/sec  395    287:108:0:0:0:0:0:0
[  4] 23.70-23.80 sec  4.11 MBytes   345 Mbits/sec  327    254:73:0:0:0:0:0:0
[  4] 23.80-23.90 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 23.90-24.00 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 24.00-24.10 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 24.10-24.20 sec   187 KBytes  15.3 Mbits/sec  65    65:0:0:0:0:0:0:0
[  4] 24.20-24.30 sec  2.90 MBytes   243 Mbits/sec  1120    1120:0:0:0:0:0:0:0
[  4] 24.30-24.40 sec  4.14 MBytes   348 Mbits/sec  1422    1422:0:0:0:0:0:0:0
[  4] 24.40-24.50 sec  4.72 MBytes   396 Mbits/sec  1186    1157:29:0:0:0:0:0:0
[  4] 24.50-24.60 sec  5.33 MBytes   447 Mbits/sec  394    292:102:0:0:0:0:0:0
[  4] 24.60-24.70 sec  5.30 MBytes   444 Mbits/sec  389    279:110:0:0:0:0:0:0
[  4] 24.70-24.80 sec  5.29 MBytes   444 Mbits/sec  392    278:114:0:0:0:0:0:0
[  4] 24.80-24.90 sec  5.28 MBytes   443 Mbits/sec  394    285:109:0:0:0:0:0:0
[  4] 24.90-25.00 sec  5.30 MBytes   445 Mbits/sec  400    275:125:0:0:0:0:0:0
[  4] 25.00-25.10 sec  3.77 MBytes   316 Mbits/sec  1340    1340:0:0:0:0:0:0:0
[  4] 25.10-25.20 sec  4.68 MBytes   392 Mbits/sec  1201    1171:30:0:0:0:0:0:0
[  4] 25.20-25.30 sec  5.26 MBytes   441 Mbits/sec  423    325:98:0:0:0:0:0:0
[  4] 25.30-25.40 sec  4.11 MBytes   345 Mbits/sec  394    320:74:0:0:0:0:0:0
[  4] 25.40-25.50 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
[  4] 25.50-25.60 sec  0.00 Bytes  0.00 bits/sec  0    0:0:0:0:0:0:0:0
