------------------------------------------------------------
Server listening on TCP port 8000 with pid 4525
TCP window size: 85.3 KByte (default)
------------------------------------------------------------
[  4] local 192.168.0.12 port 8000 connected with 192.168.0.11 port 49153
[ ID] Interval        Transfer    Bandwidth       Reads   Dist(bin=16.0K)
[  4] 5.60-5.70 sec  4.83 MBytes   405 Mbits/sec  387    386:1:0:0:0:0:0:0
[  4] 5.70-5.80 sec  4.82 MBytes   404 Mbits/sec  386    379:7:0:0:0:0:0:0
[  4] 5.80-5.90 sec  4.86 MBytes   408 Mbits/sec  389    389:0:0:0:0:0:0:0
[  4] 5.90-6.00 sec  4.83 MBytes   405 Mbits/sec  389    389:0:0:0:0:0:0:0
[  4] 6.00-6.10 sec  4.87 MBytes   409 Mbits/sec  388    384:4:0:0:0:0:0:0
[  4] 6.10-6.20 sec  4.84 MBytes   406 Mbits/sec  386    377:9:0:0:0:0:0:0
[  4] 6.20-6.30 sec  4.86 MBytes   407 Mbits/sec  388    385:3:0:0:0:0:0:0
[  4] 6.30-6.40 sec  4.83 MBytes   405 Mbits/sec  385    380:5:0:0:0:0:0:0
[  4] 6.40-6.50 sec  4.84 MBytes   406 Mbits/sec  385    384:1:0:0:0:0:0:0
[  4] 6.50-6.60 sec  4.85 MBytes   406 Mbits/sec  387    384:3:0:0:0:0:0:0
[  4] 6.60-6.70 sec  4.85 MBytes   407 Mbits/sec  385    380:5:0:0:0:0:0:0
[  4] 6.70-6.80 sec  4.84 MBytes   406 Mbits/sec  386    383:3:0:0:0:0:0:0
[  4] 6.80-6.90 sec  4.87 MBytes   408 Mbits/sec  389    382:7:0:0:0:0:0:0
[  4] 6.90-7.00 sec  4.85 MBytes   407 Mbits/sec  388    383:5:0:0:0:0:0:0
[  4] 7.00-7.10 sec  4.85 MBytes   407 Mbits/sec  387    381:6:0:0:0:0:0:0
[  4] 7.10-7.20 sec  4.87 MBytes   409 Mbits/sec  388    382:6:0:0:0:0:0:0
[  4] 7.20-7.30 sec  4.83 MBytes   406 Mbits/sec  387    380:7:0:0:0:0:0:0
