------------------------------------------------------------
Server listening on TCP port 8000 with pid 6816
TCP window size: 85.3 KByte (default)
------------------------------------------------------------
[  4] local 192.168.0.12 port 8000 connected with 192.168.0.11 port 49153
[ ID] Interval        Transfer    Bandwidth       Reads   Dist(bin=16.0K)
[  4] 5.60-5.70 sec  1.19 MBytes  99.9 Mbits/sec  593    593:0:0:0:0:0:0:0
[  4] 5.70-5.80 sec  1.19 MBytes   100 Mbits/sec  590    590:0:0:0:0:0:0:0
[  4] 5.80-5.90 sec  1.19 MBytes   100 Mbits/sec  610    610:0:0:0:0:0:0:0
[  4] 5.90-6.00 sec  1.19 MBytes   100 Mbits/sec  608    608:0:0:0:0:0:0:0
[  4] 6.00-6.10 sec  1.19 MBytes  99.9 Mbits/sec  595    595:0:0:0:0:0:0:0
[  4] 6.10-6.20 sec  1.19 MBytes   100 Mbits/sec  595    595:0:0:0:0:0:0:0
[  4] 6.20-6.30 sec  1.19 MBytes   100 Mbits/sec  606    606:0:0:0:0:0:0:0
[  4] 6.30-6.40 sec  1.19 MBytes  99.9 Mbits/sec  609    609:0:0:0:0:0:0:0
[  4] 6.40-6.50 sec  1.19 MBytes   100 Mbits/sec  603    603:0:0:0:0:0:0:0
[  4] 6.50-6.60 sec  1.19 MBytes   100 Mbits/sec  614    614:0:0:0:0:0:0:0
[  4] 6.60-6.70 sec  1.19 MBytes  99.9 Mbits/sec  598    598:0:0:0:0:0:0:0
[  4] 6.70-6.80 sec  1.19 MBytes   100 Mbits/sec  615    615:0:0:0:0:0:0:0
[  4] 6.80-6.90 sec  1.19 MBytes   100 Mbits/sec  608    608:0:0:0:0:0:0:0
[  4] 6.90-7.00 sec  1.19 MBytes  99.9 Mbits/sec  614    614:0:0:0:0:0:0:0
[  4] 7.00-7.10 sec  1.19 MBytes   100 Mbits/sec  616    616:0:0:0:0:0:0:0
[  4] 7.10-7.20 sec  1.19 MBytes   100 Mbits/sec  621    621:0:0:0:0:0:0:0
[  4] 7.20-7.30 sec  1.19 MBytes  99.9 Mbits/sec  615    615:0:0:0:0:0:0:0
[  4] 7.30-7.40 sec  1.19 MBytes   100 Mbits/sec  625    625:0:0:0:0:0:0:0
[  4] 7.40-7.50 sec  1.19 MBytes   100 Mbits/sec  590    590:0:0:0:0:0:0:0
[  4] 7.50-7.60 sec  1.19 MBytes  99.9 Mbits/sec  602    602:0:0:0:0:0:0:0
[  4] 7.60-7.70 sec  1.19 MBytes   100 Mbits/sec  603    603:0:0:0:0:0:0:0
[  4] 7.70-7.80 sec  1.19 MBytes  99.9 Mbits/sec  587    587:0:0:0:0:0:0:0
[  4] 7.80-7.90 sec  1.19 MBytes   100 Mbits/sec  576    576:0:0:0:0:0:0:0
[  4] 7.90-8.00 sec  1.19 MBytes   100 Mbits/sec  571    571:0:0:0:0:0:0:0
[  4] 8.00-8.10 sec  1.19 MBytes   100 Mbits/sec  616    616:0:0:0:0:0:0:0
[  4] 8.10-8.20 sec  1.19 MBytes  99.9 Mbits/sec  604    604:0:0:0:0:0:0:0
[  4] 8.20-8.30 sec  1.19 MBytes   100 Mbits/sec  608    608:0:0:0:0:0:0:0
[  4] 8.30-8.40 sec  1.19 MBytes   100 Mbits/sec  607    607:0:0:0:0:0:0:0
[  4] 8.40-8.50 sec  1.19 MBytes  99.8 Mbits/sec  591    591:0:0:0:0:0:0:0
[  4] 8.50-8.60 sec  1.19 MBytes  99.9 Mbits/sec  617    617:0:0:0:0:0:0:0
[  4] 8.60-8.70 sec  1.19 MBytes   100 Mbits/sec  617    617:0:0:0:0:0:0:0
[  4] 8.70-8.80 sec  1.19 MBytes  99.9 Mbits/sec  602    602:0:0:0:0:0:0:0
[  4] 8.80-8.90 sec  1.19 MBytes   100 Mbits/sec  599    599:0:0:0:0:0:0:0
[  4] 8.90-9.00 sec  1.19 MBytes  99.9 Mbits/sec  599    599:0:0:0:0:0:0:0
[  4] 9.00-9.10 sec  1.19 MBytes   100 Mbits/sec  612    612:0:0:0:0:0:0:0
[  4] 9.10-9.20 sec  1.19 MBytes  99.9 Mbits/sec  607    607:0:0:0:0:0:0:0
[  4] 9.20-9.30 sec  1.19 MBytes   100 Mbits/sec  625    625:0:0:0:0:0:0:0
[  4] 9.30-9.40 sec  1.19 MBytes  99.9 Mbits/sec  615    615:0:0:0:0:0:0:0
[  4] 9.40-9.50 sec  1.19 MBytes   100 Mbits/sec  604    604:0:0:0:0:0:0:0
[  4] 9.50-9.60 sec  1.19 MBytes   100 Mbits/sec  622    622:0:0:0:0:0:0:0
[  4] 9.60-9.70 sec  1.19 MBytes   100 Mbits/sec  621    621:0:0:0:0:0:0:0
[  4] 9.70-9.80 sec  1.19 MBytes   100 Mbits/sec  589    589:0:0:0:0:0:0:0
[  4] 9.80-9.90 sec  1.19 MBytes  99.9 Mbits/sec  589    589:0:0:0:0:0:0:0
[  4] 9.90-10.00 sec  1.19 MBytes   100 Mbits/sec  600    600:0:0:0:0:0:0:0
[  4] 10.00-10.10 sec  1.19 MBytes  99.8 Mbits/sec  663    663:0:0:0:0:0:0:0
[  4] 10.10-10.20 sec  1.19 MBytes   100 Mbits/sec  636    636:0:0:0:0:0:0:0
[  4] 10.20-10.30 sec  1.19 MBytes  99.8 Mbits/sec  601    601:0:0:0:0:0:0:0
[  4] 10.30-10.40 sec  1.19 MBytes   100 Mbits/sec  583    583:0:0:0:0:0:0:0
[  4] 10.40-10.50 sec  1.19 MBytes  99.9 Mbits/sec  584    584:0:0:0:0:0:0:0
[  4] 10.50-10.60 sec  1.19 MBytes   100 Mbits/sec  598    598:0:0:0:0:0:0:0
[  4] 10.60-10.70 sec  1.19 MBytes   100 Mbits/sec  592    592:0:0:0:0:0:0:0
[  4] 10.70-10.80 sec  1.19 MBytes   100 Mbits/sec  607    607:0:0:0:0:0:0:0
[  4] 10.80-10.90 sec  1.19 MBytes  99.9 Mbits/sec  606    606:0:0:0:0:0:0:0
[  4] 10.90-11.00 sec  1.19 MBytes   100 Mbits/sec  604    604:0:0:0:0:0:0:0
[  4] 11.00-11.10 sec  1.19 MBytes   100 Mbits/sec  600    600:0:0:0:0:0:0:0
[  4] 11.10-11.20 sec  1.19 MBytes   100 Mbits/sec  620    620:0:0:0:0:0:0:0
[  4] 11.20-11.30 sec  1.19 MBytes   100 Mbits/sec  603    603:0:0:0:0:0:0:0
[  4] 11.30-11.40 sec  1.19 MBytes   100 Mbits/sec  602    602:0:0:0:0:0:0:0
[  4] 11.40-11.50 sec  1.19 MBytes  99.9 Mbits/sec  605    605:0:0:0:0:0:0:0
[  4] 11.50-11.60 sec  1.19 MBytes   100 Mbits/sec  605    605:0:0:0:0:0:0:0
[  4] 11.60-11.70 sec  1.19 MBytes   100 Mbits/sec  611    611:0:0:0:0:0:0:0
[  4] 11.70-11.80 sec  1.19 MBytes  99.8 Mbits/sec  607    607:0:0:0:0:0:0:0
[  4] 11.80-11.90 sec  1.19 MBytes   100 Mbits/sec  613    613:0:0:0:0:0:0:0
[  4] 11.90-12.00 sec  1.19 MBytes   100 Mbits/sec  610    610:0:0:0:0:0:0:0
[  4] 12.00-12.10 sec  1.19 MBytes   100 Mbits/sec  588    588:0:0:0:0:0:0:0
[  4] 12.10-12.20 sec  1.19 MBytes  99.9 Mbits/sec  590    590:0:0:0:0:0:0:0
[  4] 12.20-12.30 sec  1.19 MBytes   100 Mbits/sec  586    586:0:0:0:0:0:0:0
[  4] 12.30-12.40 sec  1.19 MBytes  99.9 Mbits/sec  595    595:0:0:0:0:0:0:0
[  4] 12.40-12.50 sec  1.19 MBytes   100 Mbits/sec  588    588:0:0:0:0:0:0:0
[  4] 12.50-12.60 sec  1.19 MBytes   100 Mbits/sec  574    574:0:0:0:0:0:0:0
[  4] 12.60-12.70 sec  1.19 MBytes  99.9 Mbits/sec  593    593:0:0:0:0:0:0:0
[  4] 12.70-12.80 sec  1.19 MBytes   100 Mbits/sec  614    614:0:0:0:0:0:0:0
[  4] 12.80-12.90 sec  1.19 MBytes   100 Mbits/sec  618    618:0:0:0:0:0:0:0
[  4] 12.90-13.00 sec  1.19 MBytes   100 Mbits/sec  614    614:0:0:0:0:0:0:0
[  4] 13.00-13.10 sec  1.19 MBytes   100 Mbits/sec  602    602:0:0:0:0:0:0:0
[  4] 13.10-13.20 sec  1.19 MBytes  99.9 Mbits/sec  589    589:0:0:0:0:0:0:0
[  4] 13.20-13.30 sec  1.19 MBytes  99.9 Mbits/sec  610    610:0:0:0:0:0:0:0
[  4] 13.30-13.40 sec  1.19 MBytes   100 Mbits/sec  602    602:0:0:0:0:0:0:0
[  4] 13.40-13.50 sec  1.19 MBytes   100 Mbits/sec  612    612:0:0:0:0:0:0:0
[  4] 13.50-13.60 sec  1.19 MBytes   100 Mbits/sec  607    607:0:0:0:0:0:0:0
[  4] 13.60-13.70 sec  1.19 MBytes  99.9 Mbits/sec  571    571:0:0:0:0:0:0:0
[  4] 13.70-13.80 sec  1.19 MBytes   100 Mbits/sec  599    599:0:0:0:0:0:0:0
[  4] 13.80-13.90 sec  1.19 MBytes  99.9 Mbits/sec  587    587:0:0:0:0:0:0:0
[  4] 13.90-14.00 sec  1.19 MBytes   100 Mbits/sec  597    597:0:0:0:0:0:0:0
[  4] 14.00-14.10 sec  1.19 MBytes   100 Mbits/sec  599    599:0:0:0:0:0:0:0
[  4] 14.10-14.20 sec  1.19 MBytes  99.9 Mbits/sec  597    597:0:0:0:0:0:0:0
[  4] 14.20-14.30 sec  1.19 MBytes   100 Mbits/sec  607    607:0:0:0:0:0:0:0
[  4] 14.30-14.40 sec  1.19 MBytes   100 Mbits/sec  607    607:0:0:0:0:0:0:0
[  4] 14.40-14.50 sec  1.19 MBytes  99.9 Mbits/sec  623    623:0:0:0:0:0:0:0
[  4] 14.50-14.60 sec  1.19 MBytes   100 Mbits/sec  608    608:0:0:0:0:0:0:0
[  4] 14.60-14.70 sec  1.19 MBytes   100 Mbits/sec  592    592:0:0:0:0:0:0:0
[  4] 14.70-14.80 sec  1.19 MBytes   100 Mbits/sec  610    610:0:0:0:0:0:0:0
[  4] 14.80-14.90 sec  1.19 MBytes  99.9 Mbits/sec  589    589:0:0:0:0:0:0:0
[  4] 14.90-15.00 sec  1.19 MBytes   100 Mbits/sec  587    587:0:0:0:0:0:0:0
[  4] 15.00-15.10 sec  1.19 MBytes   100 Mbits/sec  598    598:0:0:0:0:0:0:0
[  4] 15.10-15.20 sec  1.19 MBytes  99.9 Mbits/sec  619    619:0:0:0:0:0:0:0
[  4] 15.20-15.30 sec  1.19 MBytes   100 Mbits/sec  598    598:0:0:0:0:0:0:0
[  4] 15.30-15.40 sec  1.19 MBytes  99.9 Mbits/sec  610    610:0:0:0:0:0:0:0
[  4] 15.40-15.50 sec  1.19 MBytes   100 Mbits/sec  597    597:0:0:0:0:0:0:0
[  4] 15.50-15.60 sec  1.19 MBytes   100 Mbits/sec  603    603:0:0:0:0:0:0:0
[  4] 15.60-15.70 sec  1.19 MBytes   100 Mbits/sec  575    575:0:0:0:0:0:0:0
[  4] 15.70-15.80 sec  1.19 MBytes   100 Mbits/sec  587    587:0:0:0:0:0:0:0
[  4] 15.80-15.90 sec  1.19 MBytes   100 Mbits/sec  583    583:0:0:0:0:0:0:0
[  4] 15.90-16.00 sec  1.19 MBytes  99.9 Mbits/sec  574    574:0:0:0:0:0:0:0
[  4] 16.00-16.10 sec  1.19 MBytes   100 Mbits/sec  595    595:0:0:0:0:0:0:0
[  4] 16.10-16.20 sec  1.19 MBytes  99.8 Mbits/sec  603    603:0:0:0:0:0:0:0
[  4] 16.20-16.30 sec  1.19 MBytes   100 Mbits/sec  605    605:0:0:0:0:0:0:0
[  4] 16.30-16.40 sec  1.19 MBytes  99.9 Mbits/sec  603    603:0:0:0:0:0:0:0
[  4] 16.40-16.50 sec  1.19 MBytes   100 Mbits/sec  584    584:0:0:0:0:0:0:0
[  4] 16.50-16.60 sec  1.19 MBytes  99.9 Mbits/sec  591    591:0:0:0:0:0:0:0
[  4] 16.60-16.70 sec  1.19 MBytes  99.9 Mbits/sec  588    588:0:0:0:0:0:0:0
[  4] 16.70-16.80 sec  1.19 MBytes   100 Mbits/sec  590    590:0:0:0:0:0:0:0
[  4] 16.80-16.90 sec  1.19 MBytes   100 Mbits/sec  588    588:0:0:0:0:0:0:0
[  4] 16.90-17.00 sec  1.19 MBytes   100 Mbits/sec  579    579:0:0:0:0:0:0:0
[  4] 17.00-17.10 sec  1.19 MBytes  99.9 Mbits/sec  589    589:0:0:0:0:0:0:0
[  4] 17.10-17.20 sec  1.19 MBytes  99.9 Mbits/sec  599    599:0:0:0:0:0:0:0
[  4] 17.20-17.30 sec  1.20 MBytes   100 Mbits/sec  600    600:0:0:0:0:0:0:0
[  4] 17.30-17.40 sec  1.19 MBytes  99.7 Mbits/sec  610    610:0:0:0:0:0:0:0
[  4] 17.40-17.50 sec  1.19 MBytes   100 Mbits/sec  609    609:0:0:0:0:0:0:0
[  4] 17.50-17.60 sec  1.19 MBytes   100 Mbits/sec  593    593:0:0:0:0:0:0:0
[  4] 17.60-17.70 sec  1.19 MBytes  99.9 Mbits/sec  593    593:0:0:0:0:0:0:0
[  4] 17.70-17.80 sec  1.19 MBytes   100 Mbits/sec  596    596:0:0:0:0:0:0:0
[  4] 17.80-17.90 sec  1.19 MBytes   100 Mbits/sec  588    588:0:0:0:0:0:0:0
[  4] 17.90-18.00 sec  1.19 MBytes  99.9 Mbits/sec  590    590:0:0:0:0:0:0:0
[  4] 18.00-18.10 sec  1.19 MBytes   100 Mbits/sec  588    588:0:0:0:0:0:0:0
[  4] 18.10-18.20 sec  1.19 MBytes   100 Mbits/sec  604    604:0:0:0:0:0:0:0
[  4] 18.20-18.30 sec  1.19 MBytes  99.9 Mbits/sec  600    600:0:0:0:0:0:0:0
[  4] 18.30-18.40 sec  1.19 MBytes  99.9 Mbits/sec  612    612:0:0:0:0:0:0:0
[  4] 18.40-18.50 sec  1.19 MBytes   100 Mbits/sec  605    605:0:0:0:0:0:0:0
[  4] 18.50-18.60 sec  1.19 MBytes   100 Mbits/sec  602    602:0:0:0:0:0:0:0
[  4] 18.60-18.70 sec  1.19 MBytes  99.9 Mbits/sec  608    608:0:0:0:0:0:0:0
[  4] 18.70-18.80 sec  1.19 MBytes   100 Mbits/sec  605    605:0:0:0:0:0:0:0
[  4] 18.80-18.90 sec  1.19 MBytes  99.9 Mbits/sec  604    604:0:0:0:0:0:0:0
[  4] 18.90-19.00 sec  1.19 MBytes   100 Mbits/sec  600    600:0:0:0:0:0:0:0
[  4] 19.00-19.10 sec  1.19 MBytes   100 Mbits/sec  605    605:0:0:0:0:0:0:0
[  4] 19.10-19.20 sec  1.19 MBytes   100 Mbits/sec  586    586:0:0:0:0:0:0:0
[  4] 19.20-19.30 sec  1.19 MBytes  99.9 Mbits/sec  582    582:0:0:0:0:0:0:0
[  4] 19.30-19.40 sec  1.19 MBytes   100 Mbits/sec  616    616:0:0:0:0:0:0:0
[  4] 19.40-19.50 sec  1.19 MBytes  99.9 Mbits/sec  601    601:0:0:0:0:0:0:0
[  4] 19.50-19.60 sec  1.19 MBytes   100 Mbits/sec  604    604:0:0:0:0:0:0:0
[  4] 19.60-19.70 sec  1.19 MBytes   100 Mbits/sec  587    587:0:0:0:0:0:0:0
[  4] 19.70-19.80 sec  1.19 MBytes  99.8 Mbits/sec  599    599:0:0:0:0:0:0:0
[  4] 19.80-19.90 sec  1.19 MBytes   100 Mbits/sec  613    613:0:0:0:0:0:0:0
[  4] 19.90-20.00 sec  1.19 MBytes   100 Mbits/sec  597    597:0:0:0:0:0:0:0
[  4] 20.00-20.10 sec  1.19 MBytes   100 Mbits/sec  602    602:0:0:0:0:0:0:0
[  4] 20.10-20.20 sec  1.19 MBytes  99.9 Mbits/sec  589    589:0:0:0:0:0:0:0
[  4] 20.20-20.30 sec  1.19 MBytes   100 Mbits/sec  606    606:0:0:0:0:0:0:0
[  4] 20.30-20.40 sec  1.19 MBytes   100 Mbits/sec  594    594:0:0:0:0:0:0:0
[  4] 20.40-20.50 sec  1.19 MBytes   100 Mbits/sec  594    594:0:0:0:0:0:0:0
[  4] 20.50-20.60 sec  1.19 MBytes  99.9 Mbits/sec  598    598:0:0:0:0:0:0:0
[  4] 20.60-20.70 sec  1.19 MBytes   100 Mbits/sec  596    596:0:0:0:0:0:0:0
[  4] 20.70-20.80 sec  1.19 MBytes   100 Mbits/sec  593    593:0:0:0:0:0:0:0
[  4] 20.80-20.90 sec  1.19 MBytes   100 Mbits/sec  595    595:0:0:0:0:0:0:0
[  4] 20.90-21.00 sec  1.19 MBytes  99.9 Mbits/sec  609    609:0:0:0:0:0:0:0
[  4] 21.00-21.10 sec  1.19 MBytes   100 Mbits/sec  599    599:0:0:0:0:0:0:0
[  4] 21.10-21.20 sec  1.19 MBytes   100 Mbits/sec  591    591:0:0:0:0:0:0:0
[  4] 21.20-21.30 sec  1.19 MBytes  99.9 Mbits/sec  591    591:0:0:0:0:0:0:0
[  4] 21.30-21.40 sec  1.19 MBytes  99.9 Mbits/sec  591    591:0:0:0:0:0:0:0
[  4] 21.40-21.50 sec  1.19 MBytes   100 Mbits/sec  604    604:0:0:0:0:0:0:0
[  4] 21.50-21.60 sec  1.19 MBytes   100 Mbits/sec  621    621:0:0:0:0:0:0:0
[  4] 21.60-21.70 sec  1.19 MBytes   100 Mbits/sec  623    623:0:0:0:0:0:0:0
[  4] 21.70-21.80 sec  1.19 MBytes  99.9 Mbits/sec  616    616:0:0:0:0:0:0:0
[  4] 21.80-21.90 sec  1.19 MBytes   100 Mbits/sec  619    619:0:0:0:0:0:0:0
[  4] 21.90-22.00 sec  1.19 MBytes  99.8 Mbits/sec  610    610:0:0:0:0:0:0:0
[  4] 22.00-22.10 sec  1.19 MBytes   100 Mbits/sec  618    618:0:0:0:0:0:0:0
[  4] 22.10-22.20 sec  1.19 MBytes   100 Mbits/sec  616    616:0:0:0:0:0:0:0
[  4] 22.20-22.30 sec  1.19 MBytes  99.9 Mbits/sec  616    616:0:0:0:0:0:0:0
